text_id,text,Anger,Disgust,Fear,Joy,Sadness,Surprise
emakhuwa_3_00662,Papa Bento XVI onihimya wiira onoohiya okhala paapa,0,0,0,0,0,2
emakhuwa_3_00663,Nyusi onisuwela okhala woovila osuwela exeeni eniriha mutuphelo wa oKaapu Telkaatu,0,0,0,0,2,0
emakhuwa_3_00664,Nikhuru n'a maxieremiixita somaali al- Xapaapi nookhala Okhalana ottuli wa ataake mMosampiikhi,0,0,0,0,0,0
emakhuwa_3_00665,Wankoola mwaakha woheetthu oophiya namasivela a meera a Cannes,0,0,0,2,0,0
emakhuwa_3_00666,Mosampiikhi: Isisapo sa volowana mmutthatooni mowuunuwav rakameelo sa waAfirika sotanyerya manyakunyaku,0,0,0,0,0,0
emakhuwa_3_00667,Aparaaso wa Fidel Castro yotatuxa mukhalelo wa mosampikaano  mmosa,0,0,0,0,0,0
emakhuwa_3_00668,Mithukumano simphavela opaka masoma  wii evukule othelana ohinatthi ophiya okathi,0,0,0,3,0,0
emakhuwa_3_00669,Macapuneexi ahasomiha  manamuna a ikettelo soreera otharihela o Parasiili,0,0,0,0,0,0
emakhuwa_3_00670,Avayi ooxintta ekoolu emosa ya koleyiru,0,0,0,0,0,2
emakhuwa_3_00671,Kuveerunu onihiiha miina ya ewooro Omanika wiira omaalihe wiituwanyeya,0,0,0,0,0,0
emakhuwa_3_00672,KOVIT-19: OMS oowerya wiiwanana wa miili imilyawu ithanu ni iraru sa toolare wa  vasina ya eretta,0,0,0,2,0,0
emakhuwa_3_00673,Osuwiisa: Makhulupale tho akina a FIFA avariwa mwaha wowanyihereriwa ovara sa makhwankhwa.,0,2,0,0,0,0
emakhuwa_3_00674,Global Voices Podcast:  Ikaaruma isya Sinilipiherya!,0,0,0,0,0,0
emakhuwa_3_00675,Maniniixituru mayili ookhalayi a STF aalakela omuthanla Lula,0,0,0,0,0,2
emakhuwa_3_00676,Maasa a epheyo polaare yoomalamaliha itemperatuura wa ikapitaali thanu ni tthaaru,0,0,0,0,0,2
emakhuwa_3_00677,Mosampikhi ookhala okhalaka mwa nlaka Oscars wa ekwaha yopacerya,0,0,0,2,0,0
emakhuwa_3_00678,Mulopwana yoola okhwiiye asimwa Chadwick Boseman otthuveliwa ni wooru.,0,0,0,0,0,0
emakhuwa_3_00679,"CVMA: Nelson Freitas, nawiipa ooKaapu-veriti a mwaakha",0,0,0,0,0,0
emakhuwa_3_00680,Mulipe onikuxa epantera ya Onamiipiya ootthukweliwa mwaha wa ophavela ompecari namaxukurya,0,0,0,0,0,0
emakhuwa_3_00681,Nilaleeyo muhina mwa fesipookhi nikhoottelaka waakameliwa muttetthe oKirimeeya otanya okuruxiwa muteko a nahapaari ruusu,0,0,0,0,0,0
emakhuwa_3_00682,"Mafirikaano' anivaha yoosoma' ya osuwela otumereerya  wa muhooleli a Elapo ya EUA Noomala otikiniihiwa soolumwenku ni soohimwa sa "" onyokhana mwaha wa nikhuli""",0,0,0,0,0,0
emakhuwa_3_00683,Mmorelo wa epereetiyu ya Wintiya woowiiva atthu 4,0,0,0,0,0,2
emakhuwa_3_00684,Namapintaari OKaapu Veerti Sandra Lopes ohoona othunku mwa Mooniheryo Tupayi-2020,0,0,0,0,0,0
emakhuwa_3_00685,okhala masaakere a Tlatelolco amupaka Raúl Álvarez Garín mwene mmosa mexikaano wa Okathi ola oleelo,0,0,0,0,0,0
emakhuwa_3_00686,"Muuro toottapitta, mukhulaaku etthu yowaawa': nttophe noowunkha nittheliwe ni alipo anithiipa maluuku oParasiili noophiya mupahari mwa Atalaatiku.",0,0,0,0,0,0
emakhuwa_3_00687,Mithinte sohikhala sa kuverunu sinimotherya mukhulupale elapo ya omosampikhi wiira khonisuwanyeya.,0,0,0,0,0,0
emakhuwa_3_00688,Mosampiiki ohaafetariwa ni Kovite-19 ni otupheliwa ohitto ni eriyari ya elapo,0,0,0,0,3,0
emakhuwa_3_00689,Mawuxitaraliyaanu aaxinttasa Nobel ya Metisiina,0,0,0,0,0,2
emakhuwa_3_00690,kOVIIT-19 : Koveerunu o Saawu Toome ovonyerya muthokiho a mukhaliho wa alipo anivara muteko sa omeekha ni PR onivekela mulimalelo wooneya.,0,0,0,1,0,0
emakhuwa_3_00691,Namwiwa mosambikanu onhuwa ekipa ya  mphirya  weera  ovahe yothanla yamahala ni ekumi  yothweeliha para  amwaavana.,0,0,0,1,0,0
emakhuwa_3_00692,Komite Olimpiiku enhaakhoottiha ale aninweha imphira a ilapo sikina wa mphira wa Tookiyu.,0,0,0,0,0,0
emakhuwa_3_00693,Moopopiho Musya mwa wiithalapwa wuuluma othi wa Aasiya eyaakha ya 2017,0,0,2,0,0,0
emakhuwa_3_00694,Muratti oleexiti wAafirka onaapwanya anamasiveliwa a olumwento woteene ni orumeelaka mulaleeryo awe a pulookhi,0,0,0,0,0,0
emakhuwa_3_00695,Ekumi enaakilaathiha khinaaleliha  ipaartiitu poliitiku,0,0,0,0,0,0
emakhuwa_3_00696,Mixikwiitti isya sa mixankiho sa Itumereeryo oSawu Toome Piriisipe,0,0,0,0,0,0
emakhuwa_3_00697,"Yaya Touré, othaliwe ni mukhaleelo wa muliipo amuttikha mphira othaleleya Afirikaano a eyaakha ya 2013",0,0,0,3,0,0
emakhuwa_3_00698,"Namalepa suuli-afirikaano, Mbongeni Ngema  khaniira mpantta wa esipo "" Sarafina"" mwaha wowaavaravara athiyana woohikhalelanavo.",0,0,0,0,0,0
emakhuwa_3_00699,NASA onookela orihela nsipo na Beatles osulu,0,0,0,0,0,2
emakhuwa_3_00700,Makhulupale a elapo ya Mosampiiki sootthuka empereesa soophiyelela 23 mwaha woowavaha miteko atthu anikhuma ilapo sookhopela.,0,0,0,0,0,0
emakhuwa_3_00701,Netizen Report: Wuluula onitthikela nnaamwi epwepwetthe etepaka okhala yootepa oVenesuweela,0,0,0,0,0,0
emakhuwa_3_00702,Onyakulihana oMosampiikhi: Soxooku onkhootta oliva itthuvelo sa imphira,0,0,0,0,0,0
emakhuwa_3_00703,Kuruxi Veremeelya aniphavela ikonto 700 sa itoolari owiirela aka alipo okhume mmuttettheni mwaha wa epwepwetthe ya wosarya maasi Omosampiikhi,0,0,0,0,2,0
emakhuwa_3_00704,"Moono wa aafori kolompiyaano, othaanyana mwaha wa nikhuli  a mapuuro onivariwa Miteko tevemoosa ya ekeekha wa nihiku tiniihiku",0,2,0,0,0,0
emakhuwa_3_00705,Guinness: parasileyira ooxintta mulapuwelo wa muro wa lava,0,0,0,0,0,2
emakhuwa_3_00706,KOVIIT-19: Kaapu Veerete  oolepa  mwaattelo  otepa  waatta  nihiku  nimoosa  paahi  ni  ohaala  mittetthe  enilavuliwa  akunya  sirina  myaaha  soovikana.,0,0,0,0,3,0
emakhuwa_3_00707,Meera a nihiku na muthiyana wa ilapo khamosa-khamosa nitthapeleliwe ni mompereryo womalamaliha sa manyala sowiiyiwa ni ottyawihiwa atthu.,0,0,0,2,0,0
emakhuwa_3_00708,Mutthenkeso wohikhala oofalume onnathoonya aweri opisiha okhalela wa mitthenkeso sa mulaponi wahu wa miteko sa nakoso.,0,2,0,0,0,0
emakhuwa_3_00709,Oolipiheriwa athiyana aliimi: ehuuoelo eribyoreerela viirelaka omaalamioihwa etaala?,0,0,0,0,0,0
emakhuwa_3_00710,Mwaana otthukweleliwa vanipottoni: otakhala woolipiheriwa mwaha wa nikhuli vathuruvene mapuuro owooneyaxa o Riiyu ti Caneero,0,3,0,0,0,0
emakhuwa_3_00711,Opuro oneemela akareera mohitthunyeliwa nnakhala moohireeriheliwa ahooniherya ivirikaneelo variyari va ikuluuttu sa oSaaw Paawulu,0,0,0,0,2,0
emakhuwa_3_00712,Marinha faransesa oophwanya ekanyero  ya karavatoore ya masu ya Exipitayiri,0,0,0,0,0,0
emakhuwa_3_00713,Muhakhu wa Mosampiiki oninnuwa vakhani ovirikana saaniheriwaaya,0,0,0,0,2,0
emakhuwa_3_00714,KOVITY-19: maMeetiku mosampikaano ananariwa ni sixitema mwaha wowixoona ohikhaliheriwa,0,0,2,0,0,0
emakhuwa_3_00715,Anamathokoca ahoonanela mananna makinaku a mweettelo wa inowa sipheya,0,0,0,0,0,2
emakhuwa_3_00716,Maxanyooli anipaka erefereetu wiinathaale mukhaleelo okumi  owulaana,0,0,0,0,0,0
emakhuwa_3_00717,Mamarikaana: okhuuma wa poola a mixiittano sa ekoopa,0,0,0,0,1,0
emakhuwa_3_00718,Nyusi ni Dhlakama aathukumana mukwaha wanenli okathi wa mahiku manli.,0,0,0,2,0,0
emakhuwa_3_00719,Orattela olavuula anti Xiina wa Bolsonaro  waroowa olyihaka onyokhana variyari ni masiyatiku oParasiili.,0,0,0,0,0,0
emakhuwa_3_00720,Uwiila:  Exiripitaali Katooliku enilipelela okathi wa iyaakha thaaru mutumereryo owakhulela wiira etthukuliweke.,0,0,0,0,0,0
emakhuwa_3_00721,Muhooleli wa institutu nasionaale  ya sekuransa mmuttetheni ootthukeliya mwaha woowotororya muhakhu,0,0,0,0,0,0
emakhuwa_3_00722,COVITE-19: OMS onimukhaliherya Mosampiikhi wiira alipiherye oxaka otepa wawe,0,0,0,0,0,0
emakhuwa_3_00723,Kinee-Pisawu:Anamwithonyherya anivekela ekontoroole ya isisapo,0,0,0,0,0,0
emakhuwa_3_00724,"Vohipheyo, aretta ariina Koviit-19 aniikwasa mwaha woottiyeliwa iphulu oManawu, epooma eriyaari ya oParasiili eriima ya Apasooniya",0,0,0,0,0,0
emakhuwa_3_00725,"Kiine-Pisaawu:Exipitaali yohaawa"" okarakanyuwa"" mwaha wa ekoolope ti estaato",0,0,0,0,2,0
emakhuwa_3_00726,Treanding : Messi oniphavela omuttikha mmphira Oxitaatu Uniitu ya Ameerika.,0,0,0,0,0,0
emakhuwa_3_00727,Mosampiiki: Peresitente Nyusi onilopola wiira wikhanyaanya wiireliwaka murettele,0,0,0,2,0,0
emakhuwa_3_00728,Mosampiikhi: minixituru akhalayi ohkhuumwa mwaha wa makwaankwa,0,0,0,0,0,0
emakhuwa_3_00729,Oluwanta onkhomalihiwa okhala wovaanela ni wa murettele,0,0,0,2,0,0
emakhuwa_3_00730,Neymar onaavekela musammiho apatthani awe a imphira ni ohiya eselesawu o Xile.,0,0,0,0,0,0
emakhuwa_3_00731,Olumwenku Akhiyaarabu: Weyiiwo ale khamosa khamosa ari ni mulala mwaha wa Osama Bin Laden,0,0,0,0,2,0
emakhuwa_3_00732,Romário oovariwa wa antidoping,0,0,0,0,0,2
emakhuwa_3_00733,Voovukuwa mwattelo wa 10% wapinaatamu anikhala waAfirika othi wa osahaara akhalana maluuxu. Taani eniira yiiraneyaka wiira yeeyo erukunu?,0,0,0,0,2,0
emakhuwa_3_00734,Mwaaxiitthu a korona: asomi 16 Ookaapu-Veerete enikhala muttetthe wa ehasara nnya akumi,0,0,0,0,0,0
emakhuwa_3_00735,"Mosampiikhi: Mutumbela Gogo onihela tho ekaruma ""Matata a Anooriipe"" wiira ohimye mwaha wa ohitthariwa ihakhi.",0,0,0,0,0,0
emakhuwa_3_00736,"Muhina mwa #SOSVenesuweela: """"  atthu Olumwenku, mnikhaliheryase!""",0,0,0,0,0,0
emakhuwa_3_00737,Muhooleli wa mmpani awamphula ootthukweliya mwaha woohiwelela sooruma.,0,0,0,0,0,0
emakhuwa_3_00738,Mohooleli a Mwalaano Opacerya Purutukeexi onixukurya Elapo ya Ankoola ni  siniimana mivaanyiho muhina mwa reeti sosiyaale,2,0,0,0,0,0
emakhuwa_3_00739,Mosampiikhi: Pispu anklikaanu Dom Carlos Matsinhe oothanliwa mukhulupale a CNE,0,0,0,0,0,0
emakhuwa_3_00740,Munookhalanasa Ninyoho ni makwaankwa oMeexiku opwanyererya mpantte woothowa ni waatakariwa wa Ayotzinapa?,0,0,0,0,0,0
emakhuwa_3_00741,Namphira ole onaakhula nsina na Ibrahimovic olola mwaha wa ekoolu yeele mwaakha.,0,0,0,2,0,0
emakhuwa_3_00742,Koviit19: Alipo anikhala mitttetthe sa Oluwnta  ni  Osumpe khanisuwela mutumereeryo  wa  owanela ekwerere.,0,0,0,0,2,0
emakhuwa_3_00743,Maradona ohiivahererya omuterenari Arixentiina wa mahala.,0,0,0,0,0,0
emakhuwa_3_00744,Maamerikaanu aamuxintta mutiyaali a neexexe a Mphira.,0,0,0,2,0,0
emakhuwa_3_00745,Nahapaari kinenxi orumeela voohisuwanyeya Wankoola,0,0,3,0,0,0
emakhuwa_3_00746,Mosampiikhi: Namuhupi onrowa ovekela wa mutthukelo mwaha wa yoowootherya,0,0,0,0,0,0
emakhuwa_3_00747,"Mooniheryo emaani ohelereriwa: Parasiili ovolooha ekoore "" ekoopa ya oOlumwenku ya Interineeti""",0,0,0,2,0,0
emakhuwa_3_00748,Minupi sa tinasowuru soophwanyiwa Waarixentiina sinimalela okhala sa mwaamunama ootepexa winnuwa muhantisini wa elapo ya vathi,0,0,0,0,0,2
emakhuwa_3_00749,Fidel Castro ookela muliivuruni Kwinensi ni mikhumelelo soowaatta sa mpaceliyo awe,0,0,0,0,0,2
emakhuwa_3_00750,Musuuwele mithokiiho 9 sa  nlamuulo n'a ihakhi soosiyuampiyentaale oParasiili,0,0,2,0,0,0
emakhuwa_3_00751,Liipiya:Qaradawi onivonyerya nlamulo na etekereto ninuukuttha ehukhumu yookwa ya Gaddafi,0,0,0,0,0,0
emakhuwa_3_00752,Kuveerunu wa elapo ya Mosampiiki owala misikitthi seyiya mwaha wi aniswali anamatakhali yaala awiivasa atthu epooma ya Mosimpwa ta Paraaya.,0,0,0,0,2,0
emakhuwa_3_00753,Noveleelihiwa wa top moteeli  oniireliwa opuro othokoreeriwa olipo ari naanepa asaawu viseeti anoovelela Wii itumereeryo ni mapatiriyaaraka taani okhale mmpuwa mwamphiira,0,0,2,0,0,0
emakhuwa_3_00754,MDM oniveka okohiwa mapulisiya mwaha woowala mweethiho waatthu Nihiku Waanamuteko,0,0,0,0,0,0
emakhuwa_3_00755,Muhooleli  Jokowi  onakweyiiherya mintoneesiyu ni enireporovariwa Donald Trump Noomala etekalarasawu yooluluwana ni Xerusaleemu,0,0,0,0,0,0
emakhuwa_3_00756,Namaphuka milathu a waafirika wa okuusini ohinyererya mahiku oophuka milattu sa mosampikaano wiiviwe.,2,0,0,0,0,0
emakhuwa_3_00757,Mwaha xeene  vahinirupaaya epuula oKiine Pisaawu ntoko vakhalayini,0,0,0,0,0,0
emakhuwa_3_00758,Meexiku: Mexiixilu ni onyokhana muhina mwa ipartiitu Puliitiku.,0,2,0,0,0,0
emakhuwa_3_00759,Nikhuru na UEFA ninrowa omukumiha Ruusiya ni Nkalateera mpoolaniwa Ewuro 2016.,0,0,0,0,0,0
emakhuwa_3_00760,Omosampiiki onivaahihiwa oheleliwa UE wiira otumiheke ya wuuva,0,0,0,0,0,0
emakhuwa_3_00761,Mukhulupale wa nikhuru na ONU yoola oneettettela nnkhalelo Yowaalikaniherya exariya atthu elapo ya Mosampiiki.,0,0,0,0,0,0
emakhuwa_3_00762,Muntiyaale 2014: muxiri wa Parasiili ohitteliwa murima wa Muntiyaale.,0,0,0,0,2,0
emakhuwa_3_00763,Omaputu ni othowa wa kaaxi a onaapeeliwa,0,0,0,0,2,0
emakhuwa_3_00764,Mosampiikhi: axitokweene annivonya ihakhi sa anamatthukweliwa,0,3,0,0,0,0
emakhuwa_3_00765,KOVITI-19: Mosampiikhi oomulepa nakhwe mmosa ni Kapu Verete anamara asya,0,0,0,0,2,0
emakhuwa_3_00766,Mukhwiri wa elapo ya Kaana anaanyiherya wi yoowo ti omulonwe Ronaldo mpakha wunnteya.,0,0,0,0,0,0
emakhuwa_3_00767,Mosampiikhi: Kuverenatoore onivaava Miruukuwii aliipo otepa ovelaveela akhuureke ipiriithi sa mulyakhu okaathi wa nataali,0,0,0,0,0,0
emakhuwa_3_00768,Alipa ootheene aahiya waatakiheryaa anooriipe a Simpsons,0,0,0,0,0,2
emakhuwa_3_00769,Xiile onimoomola Xipaanya Wii orooka owaan ni muxintto oveehaxa,0,0,0,0,0,0
emakhuwa_3_00770,Mmosa mikhotto akhalayi ninaano ohoolo wa El Saluvatoote. Onoorowa wii olé oweereya weemexa wiiva?,0,0,0,0,0,0
emakhuwa_3_00771,"Musurukhu waari wa atthu ale oophwanyiha ni mwanamukhaya ommalela wiipunyiwa, oolaleerya CIP",0,0,0,0,0,0
emakhuwa_3_00772,Elo oorimeela mmwirini xeneyalooxika wa pterossauros ohoonaneliwa,0,0,0,0,0,2
emakhuwa_3_00773,Mosampiiki ni Purutukaale anisoma mukhaliheryo wa enereciya,0,0,0,2,0,0
emakhuwa_3_00774,oSaawu Paawilu  Wookhala voophovaka ifaveela ekonto ninoonihery mikacamiho sa ekwereere,0,0,0,0,2,0
emakhuwa_3_00775,MDM enivelhela weemexiwa eporokrama ya mwathanle oTVM,0,0,0,0,0,0
emakhuwa_3_00776,Ronda Rousey oomooniha owereya Bethe Correia mwa isekuntu 34,0,0,0,0,0,2
emakhuwa_3_00777,Mapatarawu ni Kuveerunu aniphavelasa inamuna soomaliha ekirise ya muhakhu oMosampiiki,0,0,0,0,0,0
emakhuwa_3_00778,Muhooleli wa muraanopeetika anakhereeve otthukiwa mMosampiikhi,0,0,0,0,0,0
emakhuwa_3_00779,"Mosampikhi: Albano Carige, muhooleli musya oPooma wo Peera, onlemeliheriwa oyense wa ekhulupale meelo",0,0,0,2,0,0
emakhuwa_3_00780,Khaapu Veeriti ooxinttiwa ni Kaana.,0,0,0,0,0,0
emakhuwa_3_00781,Parasiili: Atthu anivaanyiha: Ehasara hata Wookottha?,0,0,0,0,0,0
emakhuwa_3_00782,Namuhupi amerikaana a ONU oororomela eshawuri para ehaali Omosampiikhi:,0,0,0,0,0,0
emakhuwa_3_00783,Nlamuulo na Ekootiku penaale na elapo ya Mosampiikhi ninivonyola ihaakhi sa athiiyana ni anamwane,2,0,0,0,0,0
emakhuwa_3_00784,Owananiwa SIITA Omosampiikhi onikhanyererya opakiwa ipoliitika isyaa voowaakuveya,0,0,0,0,0,0
emakhuwa_3_00785,PM a Okhaapu Veeriti onivekela mulokiheryo woolikaneya Owaafirika ohoolo wa teroriiximu.,0,0,0,0,0,0
emakhuwa_3_00786,"Xonesipuurukhu: Nahapari Simião Pongoane waahikhanyererihiwa omuvaha ""refereexiku"" poliisiya.",0,2,0,0,0,0
emakhuwa_3_00787,Yowoniheriwa: Donald Trump ni Barack Obama athu otepaxa osuweliwa olelo.,0,0,0,0,0,0
emakhuwa_3_00788,Athiyana omosampiikhi atthunasa otthu piithu mulweene muhina mwa  muvaanelo onireliwa  atthikela wataana.,0,0,0,0,0,0
emakhuwa_3_00789,Mugabe ohuuluula ophatthanana ni Aafirika tu Suuli,0,0,0,0,0,0
emakhuwa_3_00790,Masetooniya: mapolokeero anitthapela Oxiitta Sooluluwana n maFasiixita eyaakha ya 1945,0,0,0,2,0,0
emakhuwa_3_00791,Wunuuwa wa othoowa nroromelo Okiine-Pisaawu onixaakiha makhuru a ONU ni  CEDAO,0,0,2,0,0,0
emakhuwa_3_00792,Mmosampiikhi ahaakheleliwa atthu akenle niinaano mukoorupuni mwa mmaaleleyo: Corpo da Paz.,0,0,0,0,0,0
emakhuwa_3_00793,"Miyamaari,: Ehasara Yohiweha ottuli Etanyeriwe ni mwanankhaya",0,0,0,0,3,0
emakhuwa_3_00794,Pulisiya amwatakari alipo owisiiliha ni khikhottiha wettakasa vokhoottela isisapo sa San Paawulu,2,0,0,0,0,0
emakhuwa_3_00795,Donald Trump onilipiherya ekampaanya esumana ya muthukumano a Temokaraata.,0,0,0,0,0,0
emakhuwa_3_00796,Miyuuraano sookhala okupaliwa wa alipo anivaha miruuku sa okumi Omosampiikhi.,0,0,0,0,0,0
emakhuwa_3_00797,Mukhaleelo: Ohataana onitthikela oRepuupilika Temokaraatika ya Okhooko,0,0,2,0,0,0
emakhuwa_3_00798,Nini Satar onniphanyaneya aphiyaka elapo ya Mosampiiki esumana yeela.,0,0,0,0,0,0
emakhuwa_3_00799,"Blinken oniirela mpantta omuthukumanoni wa nikhuru na N7 variyari va ihaamu vamosa ni ilapo sa Ruusiya , Xiina , Wiirawu",0,0,0,0,0,0
emakhuwa_3_00800,"Mosampiiki: ""Ohithalana"" ti waari mwaha waalavulaxiwa wuumalelani wa olaleyiwa mwaathanle",0,0,0,0,0,0
emakhuwa_3_00801,Feroviyariyu oMaputo owana  masi omora ni  Zamalek wupaceryani wa BAL,0,0,0,0,1,0
emakhuwa_3_00802,"Ohookhwa Nadine Gordimer, ntthuvelo Nobel ya Literatuura.",0,0,0,0,2,0
emakhuwa_3_00803,Filipe Nyusi onaavekela maministuru a mwaakiheryo wa aatthu ootheene.,0,0,0,0,0,0
emakhuwa_3_00804,Elapo ya Mosampiiki yoopwetheyiwa musurukhu woophiyelela imiya miloko miili sa metikaali mwaha wa  namuna yeela yoovekela musurukhu woohiphwanelelavo.,2,0,0,0,0,0
emakhuwa_3_00805,"Athiyana anipweteyasa okathi wooyara wIitiya moono oTaiwani, weeyiwo woothowa mameetiku muxipitaali",0,0,0,0,2,0
emakhuwa_3_00806,Mutakaniho wa Mamilitaari anisyaka ovarihana ni Renaamu,0,0,2,0,0,0
emakhuwa_3_00807,BAL: Ti pani GNBC a oMatakaaxikara,0,0,0,0,0,0
emakhuwa_3_00808,"Zeca Caliato onoonihera ""Otisseyiya ya namawana""",0,0,0,0,0,0
emakhuwa_3_00809,Aafirika tivsuuli: itaphulelo sa  “Vuvuzela”,0,0,0,0,0,0
emakhuwa_3_00810,"Oweela wapinaatamu onopopiha ihakhi sa apinatamu, onilaleerya HRW",0,0,2,0,0,0
emakhuwa_3_00811,Joe Biden  onoorowa othoonyrya mpantte opaceryya wa muthokiho awe amuhakhu,0,0,0,0,0,0
emakhuwa_3_00812,COVID-19: Mosampiikhi onnooniherya ikhomo  sa otthikela okhalana mavekelo,0,0,0,2,0,0
emakhuwa_3_00813,Unkiriiya: Nivekeelo na Nlamuulo na Ehapaari Ninoopopiha wixeetta wa ilavuleelo,0,0,2,0,0,0
emakhuwa_3_00814,Sekeretaari muulupale a Renamo ookumihiya  mpakha okiliinika yo waFirika wa oSuuli.,0,0,0,0,2,0
emakhuwa_3_00815,UNITA onihimya wiira khaakhenle sipwanyiwe sa iteexite sa makhuva a Jonas Savimbi.,0,0,0,0,0,0
emakhuwa_3_00816,"Drogba, Toure ni Mikel aathonyiwa ntoko oopacera omusuwela muchuva afirikaano a 2013",0,0,0,2,0,0
emakhuwa_3_00817,"oNikaraakwa, atthu volikanyiherya anookwasa mwaha wa "" eciili"", nnakhala khivahiyo Koviit-19",0,0,0,0,3,0
emakhuwa_3_00818,Epanku Muntiyaale enookela omukhaliherya OGE oMosampiikhi,0,0,0,0,0,0
emakhuwa_3_00819,Efestivaale ya pupake enni markari mukhalelo online,0,0,0,0,0,0
emakhuwa_3_00820,Makhulupale a etiini anilipelela otthukuliwa mmwe munilompiwa Mmosampiikhi.,0,0,0,0,0,0
emakhuwa_3_00821,Makatete a Wankoola ni Kaapu Verete wa Akatemiya Militar ya Wamphula,0,0,0,0,0,0
emakhuwa_3_00822,Biden onnivekela nikhuru na Konkereesu lejixilasaawu wi owehexexe saana moota sintumihiwaaya ikapwitthi.,0,0,0,0,0,0
emakhuwa_3_00823,Ekomisawu ya Ekekhayi ya Kaapiya enitthikela ohoolela manyoho yiraneeye okathi wa Kuveerunu a Muhooleli akhalayi,2,0,0,0,0,0
emakhuwa_3_00824,"Nikhuru na Feterasawu ya Sintikaatu ya Esomiho ni Mukhalelo wa Atthu, oottottopela manyakunyaku  a Mapurusoore.",0,0,0,0,0,0
emakhuwa_3_00825,32% wa mamosampikaano aavolowekiwa wa mmawani,0,0,0,0,2,0
emakhuwa_3_00826,Ohokhwa Nawipe eelapo yo Kapu-Verti Jorge Neto,0,0,0,0,2,0
emakhuwa_3_00827,Alipa a etiini anivekela muleeliheryo wa murweelo wa anakhotto anipaka ihasaraelapo ya oKhaapu Telekaatu.,0,0,0,0,0,0
emakhuwa_3_00828,Mosampiikhi: wookhalamu okhuruwa wa nroromelo na okumi,0,0,0,0,2,0
emakhuwa_3_00829,Anamahooxiwa mwaha wa mutaseke Itayi annivoliwa etala oManika,0,0,0,0,2,0
emakhuwa_3_00830,Miri soMosampiikhi wa opasari wa erepuupilika ya oXina.,3,0,0,0,0,0
emakhuwa_3_00831,Muhooleli a poliisiya Omosampiikhi vathi va mooro,0,0,2,0,0,0
emakhuwa_3_00832,"Trending: koorowa malenta a rock ni a reggae, Eddie Van Halen ni Johnny Nash",0,0,0,0,0,0
emakhuwa_3_00833,Top Ten Amerikaanu: ePanta Sonoora ya Black Panther ti mureerelo wa itapela.,0,0,0,1,0,0
emakhuwa_3_00834,"Woopopiha wa ekhotto siviili enitthikela oMosampiikhi, apinaatamu ottyawelasa",0,0,2,0,0,0
emakhuwa_3_00835,Mmiraavo onihasariwa ni xofeeri oKapiify ya oMeexiku,0,2,0,0,0,0
emakhuwa_3_00836,Mosampiikhi: Nakharowa onaakhalihera mapaatiri awe,0,0,0,0,0,0
emakhuwa_3_00837,"AMosampikaano anloha ni muteko woreera, esoma exikola yuulupale ni empa",0,0,0,0,0,0
emakhuwa_3_00838,Renamo oovekela ovahiya nsina samakuvernatoore,0,0,0,0,0,0
emakhuwa_3_00839,"“Délestron”, mukhulupaala mwa soottipihiwa sa oKoxita ti Paarii",0,0,0,0,0,0
emakhuwa_3_00840,Oxinttiwa Parasiili wa mixinttano sa molumwenkuni onmalela ni manyakunyaku,0,0,0,0,2,0
emakhuwa_3_00841,SIDA oovukuwa eriyari y'amwaavano mamosampikaana,0,0,0,2,0,0
emakhuwa_3_00842,Itaari soolikanasa soluluwanyiwa ikereeca ni oteeli sotanya yowoopiha o Siiri Lanka,0,0,3,0,0,0
emakhuwa_3_00843,"Koveerunu oMosampiikhi"" oniirowa onathurumela apinatamu awe"", enihooleliha nlaka n'a ehapari",0,0,3,0,0,0
emakhuwa_3_00844,"Tirintaate ni Topaku, Kiyana: Muthokiho"" amateroriixita"" wa JFK",0,0,2,0,0,0
emakhuwa_3_00845,Mmiravo a iyaakha 10 ohokotthiwa ni Puliisiya oxiriini wa oRiiyu ti Caneero,0,3,0,0,0,0
emakhuwa_3_00846,Epipiliyoteeka enamukwerethiwa ya soolimaleela seephattu sinivoniha ekwerere yoovonyeriwa muttetthe oFilipiina,0,0,0,2,0,0
emakhuwa_3_00847,Trentink: Porotilanti; Juventu; Man Unayiteti,0,0,0,0,0,0
emakhuwa_3_00848,"Zé Du, Muhooleli ankolaano anitthikela okhalanvoomweneni wa iyaakha 38, ohookwa Oxipaanya",0,0,0,0,3,0
emakhuwa_3_00849,"Eteyaaturu ya elapo ya Mosampiiki yookhweliwa: Ohookhwa namalepa ni taramatuuruku, Henning Mankell.",0,0,0,0,2,0
emakhuwa_3_00850,Mosampiikhi: Mwaha wa exeeni amakhulupale ahunahinirumeela aya ixipitaali sahu?,2,0,0,0,0,0
emakhuwa_3_00851,"Okhuma. o Santiyako orowaka o Utah, khivo emmunyimiha Alisha Moreira",0,0,0,0,0,0
emakhuwa_3_00852,"Nkhulupale wa epooma ya WAMPHULA, vahanle onnilavuliwa woothanyevo mwaha moota onivaraawe muteko epooma yeele",0,0,0,0,0,0
emakhuwa_3_00853,Aafirika: Wathapelaka apinaatamu voorumela ilatarato ni iviitiyu,0,0,0,0,0,0
emakhuwa_3_00854,ONU onihima wiira ekotto enootepa omosampiki ni mukhaliheryo  onniyeva.,0,0,2,0,0,0
emakhuwa_3_00855,Empa ya maalumo yoomosampiikhi onitthunela nlamulo na estátua ya mukhulupale oohikhovanasa,0,0,0,0,0,0
