text_id,text,Anger,Disgust,Sadness,Joy,Fear,Surprise
orm_train_track2_890,Meee waaan gaaariii hojjjedha wanti isini hojjjeta kun hommmaaa hiiika Hin qabu maaalidha Kuni,2,0,0,0,0,0
orm_train_track2_891,@USER Wayine oromo Omg Omg Omg Uuuuuuuuuuuuuuufffffffff wayyoo wayyooo Lammii koo Anaa nyatukaaa,0,0,3,0,0,0
orm_train_track2_892,waaqayyo baayyisee bayyisee yaa eebbisu,0,0,0,2,0,0
orm_train_track2_893,Akkkuma adiii ufffatttan adiii hojjjadha Garuuu dura osooo qeeeeee ofiiittti araaaraaa fi nageeenya waaaraaa busaaan wayyya kabajamooo Make peace with OLF make Oromia peace,2,0,0,0,0,0
orm_train_track2_894,Madaa daa'imman Gaazaa maatiin irraa du'anii,0,0,2,0,0,0
orm_train_track2_895,WDhKMAD[Fulbaana 07/2014]Godina Wallaggaa Bahaa Aanaa Diggaatti duulli Talaalliin Covid - 19 haala gaariin jalqabee jiraachuu Waajjirri Eegumsa Fayyaa Aanichaa gabaaseera.Talaalliin Covid - 19 Vaccination dhukkubaafi du'a gama vaayiresii kanaan dhufu hambisuuf URL,0,0,0,0,0,0
orm_train_track2_896,Dr kabajama kenyaaa ,0,0,0,2,0,0
orm_train_track2_897,Jaaalatani jibbbiiitaniii fannnooo Amhara bakkkaaa buan  Oromo OPDO AKA PPP kan akkkaaa abiyyyiii fi sareee isaaa wajjjiii jirtu kanaaaf ganaaama galgala Oromo ajjjeeesan fakkkeeenya sodaaa Oromi fannnooo amaaaratttif qabdan waaan beeekanif Ammmaaa isiiin oso jetaaannni fannnooo Amaaara miti nu jetttaniii,0,3,0,0,0,0
orm_train_track2_898,@USER Bagaa guyyaa dubartootta jedhaanin isinn gahee irraa caalatti immoo guyyan hundii kaa dubartoota akka tahees beekun qamna Guyyaan hundii guyyaa dubartoota abbaa haadhaa jaalaleewwani ijoollee ttii gootowwaan teenna kabajaama malaa kabajamaa bilisummaan kaa ummata Oromootti,0,0,0,3,0,0
orm_train_track2_899,Waaaqooon kolfaaan nu fixe,0,0,0,2,0,0
orm_train_track2_900,Dhugaaa dubbbachuuuf Haaaceee gaaafa dhabnu Aartiii oromooof sodaaa gudddaaatu narrra ture hara garuuu Haaaceeen waaan due nattti fakkkaaachaaa hin jiru galatooomi,0,0,0,2,0,0
orm_train_track2_901,Oromiyaaa ko kabajamtu,0,0,0,1,0,0
orm_train_track2_902,namoonni jaarsaa jartii dhiiraa dubrartii qaama miidhamaa hin jedhiin hundii bahee ganamaan filachuu eegaleera,0,0,0,0,0,0
orm_train_track2_903,Jigjigaatti abbaan mucayyoo ganna 11 gudeedamuun haala suukaneessaan ajjeefamtee maal himan?,0,0,0,0,0,0
orm_train_track2_904,Gidiraafi yaaddoo godaantota Itoophiyaa Afrikaa Kibbaatti hammaate,0,0,0,0,2,0
orm_train_track2_905,Habashaan Oromoo konyaa Wallaggaa jiraatu akka malee jibba . Osoo danda'ameefii duguugee balleesse gammachuu isaa hin danda'u . Oromoon Wallaggaa jiraatu Oromoota biroo irra waa isaan godhee miti . Garuu waraana . URL,2,3,0,0,0,0
orm_train_track2_906,@USER Orma sossobuu amala godhanne harka qullaatti hafne obbolee.,2,0,2,0,0,0
orm_train_track2_907,gantuu keessanii jiru sabni rakkatus diduun ittuma fufa atis tuulama himattaa gosaan shamaa,0,3,0,0,0,0
orm_train_track2_908,Gandummaa kee osoo hin jibbiin Itoophiyummaa keetiin boonuu hin dandeessu,2,0,0,0,0,0
orm_train_track2_909,Waraana Tigraay: Finfineetti namoonni kuma hedduutti lakkaa'aman mootummaa deeggaruun hiriira bahan,0,0,0,0,0,0
orm_train_track2_910,Nufiii jiradhuuu jalatamaaa ko dhugaaa jeteee sirbi keee rakooo sabaaa kenyaaa haqaaa dubataaa osumani edhooo dutiii hin jireee si dhofadheee ofiii hin dagatin egadhuuu dini kolfati nama galafatiii,0,0,0,1,1,0
orm_train_track2_911,Rakkoo Baqattota Itiyoophiyaa . Mootummaa Itiyoophiyaa fi hoogganoota ABUT gidduutti waraansi ka’ee fi rakkoon namoomaa sanaan wal-qabatee dhufe Gaanfa Afrikaa akka rakkoo wal-xaxaa keessa hin buusne sodaatamaa jira.Gabaasa Addaa:URL URL,0,0,0,0,0,0
orm_train_track2_912,Shamarran faranjii kun qaanii hin beekani jarana Afaanuma guuttattee post me on instagram hin jettu seetanii Shimalumaan ol-kaasee manaa ar’ie kaa ani Leencichi kee URL,0,0,0,0,0,2
orm_train_track2_913,Koronaavaayiras: Xaaliyaanitti guyyaa tokkotti namootni 475 COVID-19'n du'an,0,0,0,0,0,0
orm_train_track2_914,obbo jawaar isaanitiin adeemsa qabsoo oromoorratti barreeffama gabaabaa dhiyeessuun kallattii fuula duraa akeekaniiru,0,0,0,0,0,0
orm_train_track2_915,Hirkkkooo kolfan nu fixeee ,0,0,0,3,0,0
orm_train_track2_916,gaafatamaan waajjira preezdaantii bulchiinsa mootummaa oromiyaa obbo geetuu gammachuu waltajjiin marii gumii balal marsaa marsaan geggeeffamaa jiru jijjiirama hawaas diinagdee uummata oromootiif shoora guddaa qaba jedhaniiru,0,0,0,0,0,0
orm_train_track2_917,zeynabaaabdulahi24777 ati uka keee olgaragalchiteee kennnuuu male maaalbeeettta ati donqoooro naaan jedhaaa kansifuuudhu zariii hundumaaarrraaa yi otuuu sareeen gaaariiin bidddeeena koootiiin baaateee hundatu sittti olbaha,0,3,0,0,0,0
orm_train_track2_918,Mashaaaaaalllahbagaaaraaabbbiiisifayiiiseeeyaoboleeesaaakiiiyaaa,0,0,0,3,0,0
orm_train_track2_919,Abbaa malee hadhaa malee Akkamin jiraatti ilmaan worraa pptiniiQe.een nudhalaame ya rabbii ati gumaa kenyaa baasi URL,2,0,3,0,0,0
orm_train_track2_920,Yaalle hamma dandeenyu kana caala maal goonuuf xinnaas gabbarre guddaa akka wajjin bubbulluufobsuun waanuma jiruobsine hamma obsaaerga sodaa fakkaateka’een ishiitti cabsa yaa ijoollee biyya kootiihundumtuu haadhoo kooti #HacaaluuHundeessaa #OromoProtest URL,3,0,0,0,0,0
orm_train_track2_921,Cubbbuuu hamaaadha,0,0,0,0,0,0
orm_train_track2_922,Umer mattti naf taiii sanyi kooo kabajan si gafadhaaa,0,0,0,0,0,0
orm_train_track2_923,Ulfaaadhaaa kabajamooo pr Barrreeefffama kana dubbbiseee fixeeera dhuguma barrreeesssitan Garuuu ummmannni Gujiii afaaan keeesssaniiif hojiii barbaaada dhugaaa barbaaada Dabeeera Ittti shirameeera Ummmannni achittti bahe sun 14 ummmata Gujiiiti maleee Gujiiin hundi baheee hin jiru Ummmannni Kun Qabeeenya qaba kanaaaf nami daba ittti barbaaada innni garuuu waaaqa qaba Kanaaaf ummmata kana ittti hiiiqaaa meee,2,0,0,1,0,0
orm_train_track2_924,"Dhaabbanni Doktoroota daangaa Maleeyyii (#MSF) Itophiyaa hojjettota isaa bittimsuudhaan Waajjira isaa cufee jira . Hojjettoota dhabbatichaa 3 Waraana mootummatiin Ajjeefamuu @USER Dhiyeenya gabaasuu hordofee Dhadannoon ""Ganaa isin fixna"" jedhu Amaaran irratti gaggeffameeti.",0,1,0,0,0,0
orm_train_track2_925,Wayyya jetttereee Barumsa irrraaa agannnu qabnamooo akkkam Nama dhaloootaaaf fakkkeeenya gaaariii tau osooo keeesssummmaaa godhattteee gaaariii nattti fakkkaaata   gara fuuula duraaattti Yooon dogogore dhiiifama,2,0,0,0,0,0
orm_train_track2_926,Koronaavaayiras: 'Sochiin sababa weerara Covid-19f dhorkame namoota jimaa qama’aniif yaaddoo uume',0,0,0,0,0,0
orm_train_track2_927,Gammmaaada show jabeeesssi jabaaa yaaada gaaariii,0,0,0,2,0,0
orm_train_track2_928,Yaaa Rabbbi biyyya teeennnaaaf nagaya buuusi dhuma moootummmaaa kanaaas salphina isaaa nugarsiiisidhiiiga ummmata miskiiina ati baaasi yaaa Alllaaah,0,0,1,0,0,0
orm_train_track2_929,umuriii nuuuf dheeeradhu Leeenca sodaaa hin beeekne bakkka Haceee atumti sagaleee uuummmata Oromooo nuuuf tai,0,0,0,1,0,0
orm_train_track2_930,HBD ma Hero Baga Dhalattan Jaal Dr Injiiner Lencho LetaBarri keessan inni hafe kan gammachuuf nagaa isiniif haa ta'u!#79 URL,0,0,0,3,0,0
orm_train_track2_931,Oromiyaaa ,0,0,0,0,0,0
orm_train_track2_932,ajjeechaan amaaraa dhaabbatu,2,0,0,0,0,0
orm_train_track2_933,Rahman mattti naf taiii sanyi kooo kabajan si gafadhaaa,0,0,0,0,0,0
orm_train_track2_934,Kananiii keeenya  Jabaaa namaaa kabajatu malaaaf,0,0,0,1,0,0
orm_train_track2_935,Gaardiyoolaafi haati warraasaa jaalala waggaa 27 booda walfuudhan,0,0,0,0,0,0
orm_train_track2_936,yaaarabbbi yaaa alllah attti nuf garigari yaaarabbbi   wbo kooo dhugaf ciqama jirta dhugaf dhabattte dhuga dubbbattta yaaarabbbi attti gargaru yaaarabbbi harka kenya sittti dirifane attti nusalfachisin yaaarabbbi yaaakarimu,0,0,1,0,0,0
orm_train_track2_937,fj73332  Oromooon soba hin jaaalllatu bar,1,0,0,0,0,0
orm_train_track2_938,Afrikaa Kibbaa beeksisuuf Tireevar Nohaaf doolaarri mil 1.7 kaffalamuufi jedhamuun dheekkamsa kaase,0,0,0,0,0,0
orm_train_track2_939,@USER Akaanaa kunoo qeroo oromiyaa kanii sodaa tokkoo hin qabaanee,0,0,0,2,0,0
orm_train_track2_940,baye namati tola baromsa gari qaba,0,0,0,3,0,0
orm_train_track2_941,Raashiyaan waraana Niikuleera fayyadamuu akka maltu himuun muddama uume,0,0,0,0,0,0
orm_train_track2_942,Addunyaa guutuutti namoota meeqatu talaallii amana?,0,0,0,0,0,0
orm_train_track2_943,"Watch ""ODUU Hatattama Gootichi WBO waraana PP irraatti haleellaa fudhachaa jiraachuu |MOHAMEDIA"" on YouTube URL",0,0,0,0,0,0
orm_train_track2_944,baaayeee gaaariii Tafariii salaleee jabaaadhuuu fuuulduriii keeenya ifaaa jabadhuuu,0,0,0,3,0,0
orm_train_track2_945,sagantaaan keeesssan gaaariiidha garuuu ol gudddiftttu osooo jennnuuu daqiiiqaaa 10 nittti gadi buuusaaatttu foyyyesssaaa,0,0,0,1,0,0
orm_train_track2_946,Biyya kennaaf naga barbannaa lubbuun namoota baay'ee sababa tokko malee badaa jira inni biyya faranjii jirran kan biyya keessa jirtanis sababa dhuunfaa keessanitif lubbuu namoota qulquluu hin miidhinaa biyya teennas haa deggarruu,0,0,1,0,0,0
orm_train_track2_947,Arrraaa sutttaaa kolfaaa,0,0,0,1,0,0
orm_train_track2_948,Oromoon gaalana irra dhangalaana jedhee waggaa sadan har'aa akkuma Jaal Marroon Gidaamiitti uummata waamee dhaadate WB0n golee Oromiyaa keessa dhangala'ee har'a osoonni Oromiyaa cufa keessa diina hurgufee lolaa jiruu qabatamaatti ijaan argine!,0,0,0,3,0,0
orm_train_track2_949,Waaan hundaaanuuu osooo qooophooofnnneee akkka Maleee gaaariiidha warrra Kooo kana ittti fayyyadamuuu banana akkka Maleee ulfaaatadha abdiiis hin qabnu kana beeekaaa ,0,0,0,0,2,0
orm_train_track2_950,Haaala gaaariiin dhiheeesssaaa jirtuuu ittti fufaaa,0,0,0,2,0,0
orm_train_track2_951,Tolaaa Bariiiso   mataaan   isaaa   asxaaa   BBBO   taeee   jira,0,2,0,0,0,0
orm_train_track2_952,@USER Four abiyyii sii haa gahuu qilleensa irran atii oromoodha oromo yoo taate oromoon maal barbada ree nafxanyaan hoo maal barbad isaa kamatuu saballamiif diina isaa kamatu firaa sabalammif yoo oromoo taate hubadhu nafxanya taatu gubadhuu nafxanyaa wojjin hin bullu,2,3,0,0,0,0
orm_train_track2_953,nafxanyaa uummata nama du'es kophatti filatee gadduudha,0,3,0,0,0,0
orm_train_track2_954,#SalaaleeDheengadda #Ada’aa Bargaatti kaleessa Salaalee aanaa Warra #Jaarsootti qaamni mootummaa qonnaan bultootaafi dargaggoota nagaa walitti qabanii bakka tokkotti fixan . Baay’ee nama gaddisiisa! Uummanni nagaan manaafi bakka hojiisaarraa qabamee jumlaan yoo ajjeefamu,0,0,3,0,0,0
orm_train_track2_955,Sorsa Hori hiyyeessa guddissu malee nama hiyyeessa hin guddissan yoo horii hiyyeessa guddiftee gaafa guddatee qalteetti foon eessa nyaata yookani gatti gaarii tti gurguurrtee birriii baay'ee argataa yoo Nama hiyyeessa guddiftee gaafa guddatee nama baaleessa,2,0,0,0,0,0
orm_train_track2_956,Ajaa'iba dhugaan mul'ataa deemti . Dhugaan dhugummaa isheen mulatti . URL,0,0,0,0,0,3
orm_train_track2_957,Godaantonni Itoophiyaa dhibbaan lakkaawwaman weerara vaayrasii koronaatiin wal-qabate gara ji’a jahaa dura humnoota Saawduii Arabiyaatin biyyatti deebifamtan jedhamanii mana hidhaatti galfaman rakkoo hamaa keessa jiraachuu himatan.URL,0,0,1,0,0,0
orm_train_track2_958,Iraaqitti balaa abiddaa cidharratti mudateen yoo xiqqaate namoonni 100 du'an,0,0,2,0,0,0
orm_train_track2_959,Impaayerrii Itiyophiyaa Siyaasa sobaa sadoo dhuunfaa fi Fakkeessan tiksamtu hin jiru . - Impaayera Abbaa sirraa nyaatu Ilmatu gumaa baasuf Falmatti jira.-Impaayera dhalakee sijalatti ajjeestu Abbaan Gumaa dhala isaa baasuf Qabsoo Hidhannoo tti jira . Oromiyaan Biyya! URL,0,2,0,0,0,0
orm_train_track2_960,Nuf Gammachuu Gammachuu caaleedha diinaaf gaddaa guddaadha baga gammaddaan ummaata koo URL,0,0,0,3,0,0
orm_train_track2_961,Jabadha sagaleee ummmataaa cunqurifaaa fi midhamaaa,0,0,0,0,0,0
orm_train_track2_962,Wayiii gara ko kolfan   Nuuu fixe ,0,0,0,2,0,0
orm_train_track2_963,Humaamiti kan guyyaan gahe akka itti du'uufi bakka itti du'u hin beeku hundaafuu falmachaa du'uun gaariidha du'a hin oolanii Gumaa saanii Rabbiin bilisummaan haa galchuuf URL,0,0,2,0,0,0
orm_train_track2_964,www jabadhu leeencaaa ko like ittti robsaaa wol gudddisaaa ilman oromo ,0,0,0,3,0,0
orm_train_track2_965,Ustaz kabajamaaaf jaaalatamaaa keeenya fiduuu kanaaaf atuuu kabaja qabda dhugaaa,0,0,0,2,0,0
orm_train_track2_966,Mootummaan Keeniyaa rakkoo nageenyaa Bulchiinsa Marsabiit furuuf humna addaa bobbaase,0,0,0,0,0,0
orm_train_track2_967,Finfinnneeen soba maleee taaaa amarati bar oromooon maqaaafi maleee oromooon yaaadddaaa ifajiii bara baraaan kun niii duaaa kun achiii buteee isaaa dhabbbaaan kaaa oromo kuni baaayeee nuuu rakkkiseee yaaa sabaaa kooo yomummmaaa dararaaa irrraaa bilisaaa bataaarabbbiiin isini haaa birmaaatuuu baraaa dhugaaan dhokkkateee s,3,0,3,0,0,0
orm_train_track2_968,@USER Nafxanyaan isa osoo hin tain sihi kan kiisii uraa maal akka hojjactee siif hime fakkaata . Ilma abbaa gadaati dogongorus itti dubbannee sirreeffanna,0,3,0,0,0,0
orm_train_track2_969,salphooota niiitiii wayyyaaaneee ergamtuuu wayyyaaaneee hin barbaaannnu,0,3,0,0,0,0
orm_train_track2_970,Mana hidhaa Saudi keessatti isin worra badhaadhina deeggaru jechuun Girrisaan ijoollee keenya Dararaa hamaa irratti raawwataa jira . maaloo maaloo Warri mana hidhaa saudi guute irra guddaan shororkeessaa dha . DeeggartootaTPLF qoratamuu qabu . #AbiyAhmedAli URL,2,0,2,0,0,0
orm_train_track2_971,Walagarrra  Nan geeerara aaariiikooo kan na keeesssaaa booobauuu Yooo gaaaleee taeee maleee supheeen gaaachana hin tauuu Leeenca taeee dhaladheeen kodhollleeemmmooo taaaareee Namni bakakkkaaa beeeku dibbbeee dhaaanan naaaareee Mufiii keeettti na aaareee sessseeeratttu na aaareee Ijooollleee biyyya,2,0,0,0,0,0
orm_train_track2_972,Waaan jetttu hin dhabin biyyya Ethiopia keeesssa qaaamni waaan gaaariii godhu hin jiru Ani kanan jedhu video argiteee gadddite kan qaaamaaan bira jiraaateee kan kanaaa oliii argemmmooo heddduuudha Yooo dhuguma Oromooo keeesssaaa baaataniii Oromooof afaaan taaataniii kan dubbbatttan tae gocha waraaana moootummmaaan,2,0,0,0,0,0
orm_train_track2_973,Jaarii: Sirna kadhataafi galataa aadaa Oromoo,0,0,0,0,0,0
orm_train_track2_974,@USER Soba dhisii kijibaa . Kelessaa #tplf naf diinaa jechaa turtee ardhaa ammoo hajanda #tplfn nuf dhuftaa,3,2,0,0,0,0
orm_train_track2_975,@USER Kan of dagatee orma jala kaatu kufaatii ofii saffisiisa malee gama lachuufuu bu'aa hin buusu.Badhaasa Noobeeliitis yoo taate yeroon itti deebisanii kennan fagoo mitiOf eeggataa sirbaa,0,0,0,0,1,0
orm_train_track2_976,.Abiy Ahmed jecha kana mirkaanssa . dura Abiy Ahmed Tigree jalaa waggaa 27 kaate hambbaa nyaate afaan eessan barree gaafa Tigreen kuftuu arsaasaa fi beelaan fixa jira . kana kani Abiy Ahmed saree abba wajjiin duultee kani eessa fakkeessu . Oromiyaa yookani du'aa,0,2,0,0,0,0
orm_train_track2_977,Wow Galooo Hojiii gaaariiidha Jabadhu leeenca kooo ,0,0,0,3,0,0
orm_train_track2_978,Waan 'gammachuu nuu kennu' soomuun qaama keenyaaf faayidaa qabaa?,0,0,0,0,0,0
orm_train_track2_979,OPDO-PP Abiy Ahmedi karaan Uummata Oromoo gargar qooduu irratti nubaasa jedhanii 1 . KFO fi ABO akka wolli hin galle godhuu 2 . Jawaariin gad isiini dhiifne jechuun Arsii gowwomsu Abiyiin wolli galeera jedhani olola oofu . 3.Wollaggaan akka diinatti akka ilaalaman olola oofu fi kkf,2,0,0,0,0,0
orm_train_track2_980,Afgaanistaan: Hidhattoonni sirba cidharratti dhagahamaa ture dhaabsiisuuf haleellaa raawwatan,0,0,0,0,0,0
orm_train_track2_981,Miidiyaan hawaasaa hedduun jalaa kan cufame Donaald Tiraamp marsariiti haaraa banatan,0,0,0,0,0,0
orm_train_track2_982,Amaleee quqaaagaraaaqabuuu jiiibaaandaraniii sodaaan bayaaateee   builchiiinsaaan Waaanshanyiiinqophaheeen arkaaajiiiraaa   godiiinaaakana   shanyiiitakkkaaan bulchaaajiiiraaatuuun hubadheee dubbbiiitana namajaaabatuuu duuubajiiiraaa wallluuumanuuu buleeegaraaa yadaaa tokkkumaaandemuuu caaalaaanamaaa harkaaawalmiiiciiiruuunarkaaa,1,0,0,0,0,0
orm_train_track2_983,Maqaaa Gudddaaa qabdu garuuu hiraaariiin sammmuuu nun jeeeqinaaa haaasaaan keeesssan madaaala kaaasuuu dhiiiseeera,1,0,0,0,0,0
orm_train_track2_984,Kunis seenaa ta’e jira waraana seenaa beeku qofaf guyyaa ijibbaata oso jedhanu diinaaf jilbifaatani.WBO qormaata kana hundaa darbuun har’a Oromiyaa bilisoomsuuf jedha.Buli WBO waggaa miliyoona . URL,2,0,0,0,0,0
orm_train_track2_985,Guyyaa gootota oromoo kabajuu qofa osoo hin taane qabsoo isaan wareegamaniif san galmaan gahuuf hojjatuu qabna . Hundaafuu baga geessan garuu komii takkan qaba yeroo gootota Oromoo yaadattan mara maaf Goota oromoo walloo takkumallee keessa fiduu diddan ? Gaaffi natti tahe.,1,0,0,1,0,0
orm_train_track2_986,Waraanni Bilxiginnaa Horroo Guduruu Wallaggaatti hojjettoota mootummaa dirqamsiisuun sakatta’a Waraana Bilisummaa Oromoof bobbaasa jiraachuun dhaga’aame . URL,2,0,0,0,0,0
orm_train_track2_987,Dhugaaa   ani   Daimmmaaa   nati   fakkkateee ,0,0,0,0,0,0
orm_train_track2_988,Shaggar Lixaa Meettaa Walqixxee Minaareetti WBOnbl waraana pp akka baala mukaatti harcaasaa oole.,0,0,0,3,0,0
orm_train_track2_989,Akka odeeffannoon madda adda addaa himtutii barattoota Oromoo Yunibarsiitii Waldiyaa jiran irratti rakkoo gahaa jiraa jetti waan taateef qaamii dhimmii kun ilaalu HATATTAMAAN akka qabbaneessu.,0,0,0,0,3,0
orm_train_track2_990,nafxanyaan mataa cinii oromoo walloo yaaddessaa jirti,0,3,0,0,0,0
orm_train_track2_991,leellistoota sirna nafxanyaa,0,3,0,0,0,0
orm_train_track2_992,Oromoon akkuma hawaasa kamiiyyuu aangomuuf dhaabni OPDO jiguu qaba . Dhaaba waggaa 30f namni gaariin yoo hidhamuu fi ajjeefamu namni gadheen du’aa fi dararaa uummataatiif hin rifanne itti wal guuraa baheedha . Dhaabni akkanaa Oromoof qofa osoo hin taane hawaasa kamiifuu hin malu . URL,3,3,0,0,0,0
orm_train_track2_993,.Akka beeknu Habeshan ofi tulltii afaan Oromo hin barratuu maaloo afaan kenyan gargaarramaa kunoo harkan rakkoo ofitti finee guyya guyyan nu ajjeeftii kenyumaa fiafaan Oromottin gargaaramnee Habesha ofi irraa buqifnee du'aa jalaa ofi baassu barbaachiissa,0,2,0,0,0,0
orm_train_track2_994,@USER Oromoon 50mil ta'ee hoogganaa tokko irratti qofa hirkachuun matumaayyuu qaaniidha . Akkuma ilmi abbaa dhaalu yeroo hamaattis ta'e gaariitti nama hooggantoota keenya bakka bu'an horachuun jajjabeessuun dirqama Saba kanaadha,1,0,0,0,0,0
orm_train_track2_995,Abiyot milnik jadhamaaa,0,3,0,0,0,0
orm_train_track2_996,maalitti beekta doofaa jazbaa,0,3,0,0,0,0
orm_train_track2_997,Kkkk kkk waaan orma barbadun salphinaaa gudaaa namati fidaaa humna ofitiiin hojete kaaan argetu immmooo bayeee siii gemechisa waqqqayooon harkaaa ormaaa nuuu hin ilalchisiiin itttiii fufaaa leee baredadhaaa,0,0,0,2,0,0
orm_train_track2_998,Hordoftoonni Amantaa Kiristiyaanaa hundi Baga Ayyaana Kataraa fi Ayyaana Cuuphaa nagaan geessan . Ayyaanichi Ayyaana guddinaa badhaadhinaa fayyaa milkii gammachuu fi nageenyaa akka isiniif ta'u hawwii guddaa qabna . URL,0,0,0,2,0,0
orm_train_track2_999,ustaaazonnni keeenya ummmannni keeeniyaaa ummmata kuuush kan gaaarommminaaa fi gara laaafina oromooorrraaa barate maleee oromooorrra gaaariii taheee miti garuuu wagggaaa 150 ol gabrummmaaan irrra turuuun jibbbinsa oromooof qabanirrraaa kan kae akkka oromooon wal jibbbu godhaaa turan kanaaaf rakkkooon oromooon qabu ga,1,0,0,0,0,0
orm_train_track2_1000,@USER Qabsoon oromoo hayyoonni keenyi heexoo dhugani har'an gahan karaatti hin hafuu.Oromoonis Abbaa isaa ni arga.obsi hadhaa oromoo.guyyan dhufa jiraa.,1,0,0,0,0,0
orm_train_track2_1001,Oromoon tokko taatee hojii WBO gargaaruun achi filannoo biraa hin qabdu . Osoo Paartileen Oromoo #ABO fi #KFOn filannootti hirmaatan ta'ee al tokko kan abdii horatu hin dhibu ture . Amma garuu it is too late to think of election anymore . The only option is to support #WBO.,1,0,0,0,0,0
orm_train_track2_1002,Bareedaaf Asheeta bira hin darban! jedhu mitiiree? Irreecha sababeeffachuun Bareedina waggaa guutuu dhokatee turee amma mul'ataatti jiru caalmaatti mul'isuuf jenna!!#oromo_girls_for_oromo_boys #oromo_boys_for_oromo_girls URL,0,0,0,0,0,0
orm_train_track2_1003,Qarshiin afaan baasee dubbachuu baatus humna soba dhugaa fakkeessuu qaba . (South Africa )CC: Abiy OPDO/PP stop doing this!!,0,0,0,0,0,0
orm_train_track2_1004,Artiiin muuuziqaaa keeetiiin hammma Oromooon gahu fi qabu waaan ibsiteeef galata dachaaa qabda Sirba kanaaan qeeeen warrra masaaanuuu fi gantuuu akkka raaafamu nan amana Keeenya oluma Galatooomi Galanaaa keeenyaaa,0,1,0,2,0,0
orm_train_track2_1005,@USER Namni Ethiopia lolaa fi waraana jalattii waan gaarii maal itti agarsiista ? Wal hin ynaatinaa kana ynaadhaa jeettee agarsiisun kee rabbi irraa argatta.,2,0,0,0,0,0
orm_train_track2_1006,@USER gaafii hin qabu.oromiyaa keessatti jeequmsa kaasani dirree waraanaa gochuuf ifaajaa jiru.saree,2,3,0,0,0,0
orm_train_track2_1007,Jarri nafxanyaa/ppn akka saree maraatuu ta'uushee kan mirkaneeffannu raashiyaan imbaasiitti peestaalii guurtee gaafa yaatu . Garuu waraana raashiyaa deeggaruufimoo gargaarsa nyaataa kadhachuufi?Ajab!,0,3,0,0,0,0
orm_train_track2_1008,@USER Na caqasi waan isin taatan ilmaan zinaa gowwaalee akka hori lencaa sodattani magarraja jalaan ittiragsiisuuf deemtan leenci hajaa keessan hin qabu qerroon isaaf jirti salphina keessan arguuf jirtan shokotuu fardeen nafxanyaaa hin argattan gatii keessan !!!!,0,2,0,0,0,0
orm_train_track2_1009,Diraaama keeesssan yero hunda kolfaf lalu hindandau jabadha sanyi ko hedddu nama buarsa,0,0,0,3,0,0
orm_train_track2_1010,Poolisiin Loos Anjeles akkaawuntii sobaan fayyadamtoota basaasu akka dhaabu gaafatame,0,0,0,0,0,0
orm_train_track2_1011,Dhimmoota ijoo marii nagaarratti mootummaafi humnoota Tigraay waldhabsiisuu danda’an,0,0,0,0,1,0
orm_train_track2_1012,All muslim As.wr.wb dhaamsa rasuula rabbi s.w . a.namni guyyaa tokko rabbi sodaaf waan heera rabbitin faallaa dhiise rabbin waan sanirra caalu jiruu isaa keessati bakka buusaaf jedhan,0,0,0,0,0,0
orm_train_track2_1013,Lalistu mattti naf taiii sanyi kooo kabajan si gafadhaaa,0,0,0,0,0,0
orm_train_track2_1014,Nagaaa fayyyaaa keeenya jira galata waqayyyooo Yihuuun Ingidaaa lubbbuuu kiyyya atiiimeee akkkam naf jirta Lubbbu nagaaadhamiti Ilove U so many ,0,0,0,3,0,0
orm_train_track2_1015,Mashaa Allah baay'ee bareeda jabaadhaa hojadhaa Isiin hojii gaarii fi seenaan boruu Isiin yaadatuu hojachaa jirtuu . URL,0,0,0,2,0,0
orm_train_track2_1016,Jimmatti qeesiin qalamee fi manni amantaa gubate hin jiru . Baanaarii kana hundi keessan ragaaf kaawwadhaa! Rakkoo Mana Amantaa Tawaadoo Ortodoksii keessatti uumame mootummaan . URL,2,0,0,0,0,0
orm_train_track2_1017,@USER Keep shining bro . I'm fan of ur daily work on KMN &amp Keelloo . You've a great future . Keessumaa sagantaan ati akka documentary tti seenaa waliin wal simsiisuun dhiyeessitu ajaa'iba . Jabaadhu!,0,0,0,2,0,3
orm_train_track2_1018,Ummata Jawwaariin hiiksisuu dhiisii yaala argachuu akka danda'u Twitter fi Feesbuukii qofa abdatuti bilisoomaa? . tu.Oggansakee kadhaan mana yaalaa geessisuu akka hinjifannootti fudhattee manatti deebiteem . Muu.,3,0,0,0,0,0
orm_train_track2_1019,addaggee shallee jaarsummaa keetuu hin beektu akkkuma eegee bonobbontee kijiba hafarsita,0,3,0,0,0,0
orm_train_track2_1020,Baga geessan Ayyaanni kan milkii jalalaa fi badhaadhina isiniif haa ta'u Ayyaana gaarii!! URL,0,0,0,2,0,0
orm_train_track2_1021,#Guyyaan Ayyaanaa guyyaan cidhaa guyyaan gammachuu isaanii birmadummaa biyya isaanii kabachiisuu kan ta'eef kabajamtoota Gootota keenya RIB keenyaaf kabajatu malaaf!Bakkuma jiranitti baga geessan haa jennuun! URL,0,0,0,2,0,0
