text_id,text,Anger,Disgust,Sadness,Joy,Fear,Surprise
som_train_track2_656,Cabitaanka biyo badan marka aad harraadsan tahay 'waxay sababi karaan dhimasho degdeg ah',0,0,0,0,1,0
som_train_track2_657,22 Dhammmaaanteeen wuuu naga wada geeeriyoooday eee samir iyo iiimaaan Allle hanaga wada siiiyo Xasssan Maxamed Yalaxow ooo kamid ahaaay Baaarlamaaankiii labaaad eee Galmudug  Sidooo kale Gudddooonka ayaaa tacsi udiray eheladiii dadkiii waxyeeeladu kasooo gaaartay Qaraxyadiii kadhacay Hotel Xayaaat,0,0,2,0,0,0
som_train_track2_658,USER Waaa kuweee Dadkiii yiri iyo wixiii ay dheheeen unbaaan ku waydiiiyay  Sifoooyin unbaaad sooo tixdayShareeecada ayaaan ku arki jiray qofkiii sidaaas yeeelo waaa sidaaasMarka ma xukun guuud ayaaad ka hadlaysaaa,0,0,0,0,0,0
som_train_track2_659,kazekistan warbixin nosooodiyaaari mahadsanid,0,0,0,0,0,0
som_train_track2_660,In xwdle dhaxdisa is dilo wa ceeeb wxa dhabar jabin kunoqon dooonta dagalka khwrijta,0,1,0,0,0,0
som_train_track2_661,USER Maaan aaaminayno waxaaas waaana in la jooojiyo waaayo wey cadahay ku darsi  ma njnkiii Bayla ama Qardho markiii loooga adkaaaday Bosaaaso weeeraray baaan ka signal dooorasho maya maaalin galinkeeed laga yeeeli maaago insha Alllaaah waxaaana leeenahay isaga tag meeeshaaan waaad burburiseee booowe ,2,0,0,0,0,0
som_train_track2_662,Subaxaaan alllaaahy kaaasi waaa axmaq aaan diiir naxayn ku yaaal in sharciga la maesiiiyo weye gabadha yar ooo saqiiir ah in sidiii xooolihiii lo so dhacay,0,3,0,0,0,0
som_train_track2_663,Waaa runtiii waaayo somali iyada is neceb nacayb kalena maaahe waaa siyaaasiga somaliga ah isagu ka fikiraya qoyskiiisa siduuu xooolaha Shacabka u siiin lahaaa marka maxaaa looola yaaaba askariga xabashiga ah hadalkiiisa,0,2,0,0,0,0
som_train_track2_664,Aduuunka maxa dhibaaato ka Jirta ilahow taso kale ka magan galnay. Ilmaha yar rabbbi ha u gargaaaro wa murugo arinkan.,0,0,2,0,2,0
som_train_track2_665,USER Waxan kugu latLinaya in aaad gabar ad adag noqoto wax walpa qabasn karta isku filan waqtigagana kafaideyso waxan dani kugu jirina aaad faraha lagalin oood gabar sharfteda dhowrta tan dadkeda na dhowrta diiin teeedana xushmeyso aaana ugafin,0,0,0,0,0,0
som_train_track2_666,asw waxay ahayd awoood meeesha ka baxaday marku burburay miiidawga suuufiiiyeeeti awooodun waaa markay toooda cabirayan ilahay aya awooodo leh ogaaansho shukran,0,0,0,0,0,0
som_train_track2_667,3 wasaradoood ooo cabsi darteeed looo xudhay khalkhalka iyo cabsida ka tagaaan muqdisho caaasimadiii ayaaa la isku haystaaa USER wuxuuu sheganayaaa inuuu shabab dagaaal kuqaday isagooo raba kacdooonka shacabka hiiiran inuuu isagu qaaato ama ay talo tiiisa ah kutimid URL,0,0,0,0,2,0
som_train_track2_668,Dhibaatooyinka Shaqo la'aanta: Qaar ka mid ah howlaha ugu yaabka badan adduunka,0,0,0,0,0,2
som_train_track2_669,Markiii ducfinimada qabyaaalada la siyaaasadeeeyey somalia waxaya noqotay meeel gardarada nacaybka cabsigalinta booobka dhaca dilka kufsiga laysku dhiiirigaliyo  meeel awoooda qabiiilka lagu kobciyo awoooda dawladnimmmana lagu wiiiqo  Waaa meeel qabiiilku taliyo qarana aaan lahayn  URL,0,2,0,0,0,0
som_train_track2_670,WACAAAL DAREY AH  Maxkamada Gobolka Faaafan eee Dawladdda Deeegaaanka Sooomaaalida DDDS ayaaa dil tooogasho ah ku xukuntay askarigiii dilay Xildhibaaanad Juweeeriya Subcis bishu markay ahayd 25kiii Aktooobar eee 20222  Askariga ayaaa kamid ahaaa ilaaalada Garooonka Diyaaaradaha eee Magaaalada Jigjiga URL,0,0,0,0,2,0
som_train_track2_671,Booorama ooo si balaaadhan looogu sooo dhaweeeyay Madaxwayne Muuuse Biiixi iyo Wafti uuu HogaaaminayoSuxufi Ishqi URL,0,0,0,0,0,0
som_train_track2_672,Farmaaajo muslim iyo gaaalba wey arkeeen xukun booobka uuu wado marka xalaaal caleyk wey iii ahaaan weysay ma yaqaaano miyaaa maxaaa looo lahaaa ninku waaa ciyaaal xamar,0,1,0,0,0,0
som_train_track2_673,Waaa sawir muuujina madaxweynihi ooo sooo caaafimaaaday aaan uduceyno in ilaaahey caaafimaaad siiiyo dhamaaanteeen waxaaan guuul ku gaaari karnaaa waaa in aaan madaxdeeena uduceyno wararka beeen abuuurka ahna aaan kawaaantooowno in aaan siiigudbino maxayelay waaa xadgudub in aaan wadaaagno dulmiga Somalia URL,0,0,0,0,0,0
som_train_track2_674,22 Waxaaan hambalyo u diraya Dowladdda iyo Shacabka aaan walaaalaha nahay eee Jabuuuti ooo 27ka June u dabaaaldegaya sanadguuuradiii 45aaad eee kasooo wareeegatay markiii ay xornimada qaaateeen Ayuuu yiri Madaxweynaha Dowladdda Puntland Mudane USER  URL,0,0,0,2,0,0
som_train_track2_675,USER Waxaaan sooo xasuuustay sheeeko dhahaysay intay kudilaaan ayay tacsidaaada kasoooqaybgalayaaan dhaqankaaas baaa igu sooo dhacay gabadha hanaga xishoood,0,0,0,0,0,0
som_train_track2_676,xukun shuuuci ah bu sameeestay ooo sida northkorea camal diiinta islamka wu la dagalamay dumarka wuuu qawiyey abo siyad i dhaha bu dhahay kacan cilmani ah bu nagu shubay hadi an mujahidiiinta USC alllah ku salidi laheyn ha la i cabudu dhihi laha asago baxsad qaxoti ah ku dhintay nigeria URL,2,0,0,0,0,0
som_train_track2_677,In gabadhaaas nolol iyo geeeri midna aaan lagu hayn tan iyo maaantan looo raaadinayo cadaaalad gabadhaaa somaaaliyed eee dulmigu ku dhacay cid walbaaaba ha u gaysate mar wlll waxaaan ka codsanaynaaa aniga iyo shacabka ila midka ah inaaad xaqiiijisid waxan inay sax tahay iyo inkale mahad sanid,0,0,2,0,0,0
som_train_track2_678,Sheeekh Xasan xanuuunka awlaaada wuuu dhadhamiyay waaana rajeynaynaaa in uuusan ku jeeesjeeesi dooonin waaalid kale ooo wiiilkooodi waaayay  Kuwa dagaaalka looo dirsaday maxaaa looogu oooynayaaa beeey aheyd su aaashiiisiii Isla isagiii ayaaana u oooyay markiii uuu waaayay kiiisiii  Yaaa Alllah nooo naxariiiso URL,0,0,2,0,0,0
som_train_track2_679,War nio Hooorte barigi dhawayad odaygi aaad budhka madaxa ku fuuujisay siiidu noqday🤣🤣🤣waxa laygu yidhi odaygi marki shaqada laga eryaya ayuuu daaadki busarad madax wada fujiyay 🤣🤣🤣,0,0,0,2,0,0
som_train_track2_680,Waxaaan u hambalyeynayaaa shacabka reeer Hirshabeeele eee iska xoreynaya cadowga  Waxaaan ceeeb iyo dhaliiil u jeeedinayaaa maaamulka USER eee ka seeexday xoreynta Jdhexe ooo ah gobolka kaliye eee cadowgu xukumo  USER dhugo dhan kaaaga tolkaaa Somalia loooga sooo dhacaye URL,0,0,0,3,0,0
som_train_track2_681,Filimada hindiga ah markaaan daaawado waaan la oooyi jiray lkn filimkaaa   markaaan oooyay waaanba aaamusi waaayay sooomaaali hadaaan nahay wax aaan samayn karin ma jirto,0,0,2,0,0,0
som_train_track2_682,Faaah faaahin kasooo baxeysa Shil khasaaaro dhaliyey ooo ka dhacay Somaliland  URL URL,0,0,0,0,1,0
som_train_track2_683,Farxiya Fiska ayaaa tiri Sidiii aaan Mubaaarak uguuursaday ilaaa hada farxada meeel aaan isgeeeyo ayaaan laahay maaalin walba laba kiiilo ayaaa igu siii kordhaysa Dhaylo jecel URL,0,0,0,2,0,0
som_train_track2_684,USER Qof kasta ooo sooomaaaliyeeed waxa uuu dhibane u yahay siyaaasi sooomaaali ah ooo dantiiisa raaadinaaaya 32 sano waxa looojilib xiran yahaySiyaaasiyiiinta Xageee dunida kula dagaaalay dunidu waaat mijaha nahaysa eee isku keeenjabinaysa Dr mahadsanid,0,0,1,0,0,0
som_train_track2_685,M.sh sooo dhawaaada zxpayaaal,0,0,0,1,0,0
som_train_track2_686,USER Dad badan aaa qabyaaaladdda bartay 5tiii sano eee ugu dambeeesay eee Nabar iyo Naxdin xukunka dalka haaayeeen marka kala siiifogaaansho mahaneee wadajir iska ilaaaw,0,2,1,0,0,0
som_train_track2_687,Hadad dawanysid 2021 wlHi legend ayad tahay best film wLhi,0,0,0,2,0,0
som_train_track2_688,USER mar aynoqotaba waxaaad noqon dontaaa kiii wajaha cadaaalada kana sooo muuuqda shabaqa xukunsugaha inshaaa alllah Farxaaan maxamuuud adan qarooole AUN waxaaan ilahay kabaryayyyaaa in uuunoqda kiii ugu dambeeeyey eee aaas shirqooosho,0,0,2,0,0,0
som_train_track2_689,Kooox Ka Sucutah Xarunta Boqor Salmaaan Ee Gargaaarka Ayaaa Sooo Kormeeeray Sida Ay Hawshu Uga Sucutu Mashroooca Adeeega Caaafimaaadka Iyu Cuntada Looogu Talagalay Qaxooontiga Rooohinga Ee Bangalaaadish URL,0,0,0,0,0,0
som_train_track2_690,Waaar xamar waaa lagu qudhmay waxan malinwalba loooqarxinayaaa waaa dunuuubta iyo danbiyada ka dhacaya hidiyo dhaqankoda niiiko ahba,2,1,0,0,0,0
som_train_track2_691,Nimco hasssan prank weye ha xanaaaqin 😂😂😂 ooo inaaanki sooodiga biyo la dhaceyi 🤣🤣🤣 Legend ku soco a.lahow qaaar badana sooo sameee sssp 😂😂😂,0,0,0,1,0,0
som_train_track2_692,Yasmiiin Maxaned Xuseeen . Culayska dadka kada habr kugu dhacye,2,2,0,0,0,0
som_train_track2_693,Waxaaa iiigu farxad bdn 5Sano iney Godka Sacraaana ku jirtay Waxaaa iiigu naxdin badneeed marki lasiiidayay,0,0,0,2,0,0
som_train_track2_694,Alllah unaxariiisto elman wuxuuu ahaaa geeesigiii horseeeday in la burburiyo qadkiii cagaaarnaaa. Alllow elman janadaaada ugu deeeq,0,0,2,0,0,0
som_train_track2_695,Waxaaan shalay u qabay inaaan aaaqiro aaaday markaaan dhulka ku dhacay lakin hada waaan fiiicnahay Idle Yare ooo markiii ugu horrreeeysay sooo hadlay  URL,0,0,0,0,0,0
som_train_track2_696,Maaanta waaa maaalintiii u gu danbaysey USER dhamaaan bandhigyadddiii dhacay waxay ahaaayeeen kuwo si heeer sare ah looo sooo agaaasimey  Waxaaan u mahadnaqi asxaaabtaydiii USER  USER Sidooo kale mahad gaaara adeeero Dr USER URL,0,0,0,1,0,0
som_train_track2_697,Team qurux ku dhiiigle wan idin salamey sad udhantihiiin walahay qurux ku dhiiigle waaa walal jirah waaa wiiil qaran mahan qof isla weyn hadana qofkiii xumeyah mahan qof xumeeeyah wuuu sooo dhaweyah taaas baaa keneysa inan anooogo dhan jeclanoh wuna uqalmaaah in lajeclado walalay,0,0,0,2,0,0
som_train_track2_698,Hadaaan ku sifeeeyo waxaaan kuuu qabaaa jacayl aaan dhamaaad iyo xuduuud midna lahayn Mid aaan hurdooonaYn mid aaan dhimanaYn Jacayl aaan ku haraaad bixin adiga moooyeee Cid kale jacayl si jooogta dib ugu dhalanaYa Jacayl ruuuxda u hogaaaminaya gooob kastooo aaad ku sugantahay  Welcome Im URL,0,0,0,2,0,0
som_train_track2_699,Dagaaalkiii ka dhacay Puntland beeen ayuuu ka sheeegay Shiiikha waaa dagaaalkiii ugu xumaaa ooo ka dhaca Gobolkaaas ooo la isku dayey in moood iyo nolol ba laga baaabiiyo in tariiikhda beeen laga sheeego waaa laga fiiicanyahay  SomaliaURL,2,0,0,0,0,0
som_train_track2_700,Waryaaa baqbaqle... duuufka iska tir... duuufbaaa kasooo dhacaye...,0,2,0,0,0,0
som_train_track2_701,USER Dumarka marmarsiyo danbi kaaaga daqmi maaayo waaayo waxaaad tahay maaayo marooodhi isku moooday  Ala afsomaliga macaaan amxaaarkaaana jacelaaa in uuu ilaaahy Somali ka digoDuli mujrimiiin eh ooo isku maleeeyo qatar iskuna haleeenayo gaaalo iyo IblisWaaan kuuu jeeednaaa eee amarka ilaaahy sug  URL,0,2,0,0,0,0
som_train_track2_702,Gabadha qamarka gadudan xamdi bilan ucod ektahy bisinka,0,0,0,0,0,1
som_train_track2_703,USER Kan waaa Qofkiii labaaad eee ka dhaca baqasha marka Muuuse Biiixi lagu daro waaana arrrin khatar ah  U fiiirso qofkan dharka madow iyo dharka Muuuse sito markuuu baqasha ka dhacayo isku mid maaaha URL,0,1,0,0,0,0
som_train_track2_704,Xageeebuuu aaaday qofkiii adiga wax badan ku daryeeeli jiray mar walbana kaaa waraysan jiray eee kuuu balllanqaaaday inuuu kula jooogayo ilaaa dhamaaadka Moooji URL,0,0,0,0,0,0
som_train_track2_705,USER Wlh hadalkiii ayaaa iskaga dar darsamay hada muxuuu sheeegay shalay yaaa ku xasuuuqay uk adooon cml kuuu gumeeesatay ku baaabi isay isku dayday diiintaaada ineee badasho waxaaad la jeceshay somaliga wax yar dagaaal ki dhax galay caqligu dabada kaaa gal,0,2,0,0,0,0
som_train_track2_706,Jazakalllah walal si wanagsan ayaaan ula dhacay Sooo Diyaaarintaaada.,0,0,0,2,0,0
som_train_track2_707,Iiraan oo ku dhawaaqday go'aan ay Hindiya 'ka naxday',0,0,0,0,2,0
som_train_track2_708,Jaceeel aaan idin qawo maaantooo dhanaaa idin sugaaayey hada ayuuu vedio iii sooo dhacay   horaaan kadaaawaday wlhi,0,0,0,2,0,0
som_train_track2_709,mahadsanid Abe farmaaajo Hawada hadana so Celin Laheeen Manta Wadankena waaa La iska so gali lahaaa,0,0,0,2,0,0
som_train_track2_710,Waxaaan farxaddda dabaaaldaggga iyo hambalyada la wadaaagayaaa dhamaaan umaddda Sooomaaaliyeeed 62 guuuradi kaso wareeegtay asbuuuca xoriyaddda gobolada Sooomaaaliya  Alllah waxan oooga rajaynaynaaa umaddda Sooomaaaliyed in ay gartaaan qiiimaha ay lahayd 62 sano kahor xoriyadddi la qaaatay  URL,0,0,0,2,0,0
som_train_track2_711,Gabadhii taajirnimo been ah ka macaashi jirtay oo la xiray,0,0,0,0,0,0
som_train_track2_712,Waaa sidan warbaaahinta looobaaahan yahay Jigjiga maaalmahan tacadi iyo xadgudub xarkaha gooostay aya kajira,0,0,0,0,2,0
som_train_track2_713,"""Waxaa iisoo dhacday farriin ay soo dirtay saaxiibtay, balse 8 bilood kahor ayey dhimatay""",0,0,2,0,0,0
som_train_track2_714,Haweeney uur leh oo ninkeeda ka badbaadisay weerar halis ah,0,0,0,0,0,2
som_train_track2_715,Waaan ku raaac sanahay madax waynaha lkn maxay kufsiga ku fali hablihiii way bateeen ooo way is jabinayaaan dhawaaane kkk,0,0,0,2,0,0
som_train_track2_716,Muxuu yahay cudurka khatarta ku haya dadka ka kaca Coronavirus ee Hindiya?,0,0,0,0,2,0
som_train_track2_717,Cabdulllaaah ibn Mascuuud Rc  waxaaa laga sooo xigtay in Nebigu Cs NNNKH ku duceysan jirey  Alllooow waxaaan kaaa baryayaaa hanuuun Dhowris xilka iyo waaajibka aaad i saaartay dhawrsanaaan iyo kheyr xagggaaaga ah iyo ka deeeqtonaaan Aadane  Muslim KuTiiirsanowNaftaaada,0,0,0,0,0,0
som_train_track2_718,waaar maaanta waaad oooyaysaaaye waaar ninka iska celi maxaaa kaaa qaldan,1,0,0,0,0,0
som_train_track2_719,Qaaarbaaa muran na galiyeee cadeyntiii adigaaa sooo heley booorame ayuuu ku yaaalaaa,0,0,0,0,0,0
som_train_track2_720,Markaaad xukunka hayso inta aaad dadka layso inaaad raaaligalin amp Gacmo ku dhagid bilawdo markiii lagaaa guuulaysto waaa gunnnimoIntaaad xukunka hayso sharciga ilaaali dadkuna hakaaa nabadgalaaan  6diii wiiil stafffka u ahayd xurmadle Xildhibaaan AAAWarsame waaa inay cadaaalad helaaan dhaqsi URL,2,0,0,0,0,0
som_train_track2_721,@@@nofacenocase518 quruxe waxay gantaaalka ka dhacaya wad iga qoslisay somalidan iyaga rababa inay iska kaaa maaamushan🤣🤣🤣,0,0,0,0,0,2
som_train_track2_722,xukunka kajiro ayaaa ah saldanad   tusaaale : sucuuudiga waxaaa kajiro boqortoooyo waxaaa lagu magacaaabaaa - boqortoooyada sucuuudiga somalia: jamhuuuriyad - jamhuuuriyada somalia oman : saldanad - ninka xukumo waxaaa lagu magacaaabaaa - suldaaan - suldaaan qaaamuuus sidaaas dar,0,0,0,0,0,0
som_train_track2_723,Wararkiii ugu dambeeeyay tooogasho ka dhacday Mareykanka iyo khasaaaraha ooo siyaaadaya Ugu yaraaan 10 qof ayaaa ku dhimatay weeerar ka dhacay meeel qooob ka ciyaaarka lagu sameeeyo halka ay ku dhaaawacmeeen 10 qof ooo kaleArrrinnntan ayaaa qeyb ka ah weeeraro inta badan ay qaaadaaan dad hubeysan URL,0,0,0,0,2,0
som_train_track2_724,Dhalinyaradan wa inay cadalad helan hadikale raga dhacay wa layqanaye xumanba xuman lagu abal marin,2,0,0,0,2,0
som_train_track2_725,Waxaaa igu xeeeran madow inkastooon ku nooolahay guri iftiiin badan la nooolahay bulsho qurux badan hadana waxaaan dareeemaya inaaan kudhex jiro mugdi URL,0,0,2,0,0,0
som_train_track2_726,Inaaa Lilaaah Wa Inaaa Ilayhi RaaajicuuunWaxaaan qoyskiiisa iyo dhammmaaan shacabka Sooomaaaliyeeed uga tacsiyeynaaa geeerida naxdinta leh eee ku timid Taliye Farxaaan Maxamuuud Aadan Qarooole ooo ku shahiiiday dagaaalka dibuxorrreynta dalkeeennna  URL,0,0,3,0,0,0
som_train_track2_727,Shaqooyinka ay halista ku hayso teknooloojiyadda,0,0,0,0,1,0
som_train_track2_728,Illlahay amarkiiis waaa murugo walaaahi alllaha caaafimaaadvsiiiyo,0,0,2,0,0,0
som_train_track2_729,USER War Ilahay muxuuu kuuu tusiwaaayey xasuuuqa looogaysanayey haldooorka reeer soool ama run ka sheeeg ama beeen ka sheeeg soool dagaaal waaa ka dhacayaaa cidna loooga haybsanmaaayo in la aaarsado,2,0,0,0,0,0
som_train_track2_730,Trump sideedda arrimood ee laga soo xigtay ee dunida ka yaabiyay,0,0,0,0,0,2
som_train_track2_731,Halistiii aaan ka baqi jiray maaantay Somalida u bilaaabatayUSER maxa kugu khasbaya heshiiis aaan sax ahayn inaaad Cadaaanka u saxeeexdoUSER waxaaad tihiiin kuwa ilaaaliya hantida dadwaynaha Sharciga iyo cadalada waxaaan codsanayaaa inaaan halis la ansixin,0,0,0,0,2,0
som_train_track2_732,Ganacsato markiii dalka gacanta u galo sidaaas ayey cabashada iyo qaaab darada u soconaysaaa,0,1,0,0,2,0
som_train_track2_733,USER Marka uuu xukunka jooogay muxuuu wax ugu qaban waaayey,2,0,0,0,0,0
som_train_track2_734,BNSomalia Ciyaaaryahanada xulka 17 jirada Sooomaaaliya ooo si weyn looogu sooo dhaweeeyay magaaalada Muqdisho URL Somalia,0,0,0,0,0,0
som_train_track2_735,Waxaaan hambalyo u dirayaaa Walaaalkey iga yar yaraaankeeenaEng  Yusuf Ahmed Abikar iyo marwadiiisa Aisha Mohamed Ibrahim ooo maaanta maherkooodu ka dhacay magaaalada Muqdisho  Waxaaan ugu duceynayaaa ducadaaan  URL,0,0,0,2,0,0
som_train_track2_736,War deg deg ah Waxaaa Golaha Wakiiilllada Jamhuuuriyada Somaliland Hada Ansixiyay In Dooorashada Madaxtoooyada iyo Dooorashada Ururrrada Hal Mar Lawada Qabto ooo Dooorasho Isku Sidkan ay dhacdo  USER taaas ku biyo cab URL,0,0,0,0,0,0
som_train_track2_737,Ala abaaa ilahey ha Ku gargaro ax ax ax ax Ala dul miga ala dulmiga Ala dulmiga Ma damado miyaaa alaaah Gormooo damanayaaa dulmiga daxdena ah Waxan daremayaaa xanuuun ad u weeen O ah dulmiga dibkooo bulshadena u gestay ax ala gooormaaa xasuuusan donaaa dulmiga Dibatad,0,0,3,0,0,0
som_train_track2_738,Masha alllh alllh hakuuu barakeeeyo abyo mcn Dirisle adna sidaaad ugu farxisay tageeerayashaaada alllh hakaaaga farxiyo aduuunka korkiiisa alllh hakaaa tuso waxaaad ku faraxdo cimrigaaadana alllh ha barakeeeyo farxad ayaaan kuuu rajeynaaa aaakhirna janadiii fardowsa insha alllh,0,0,0,2,0,0
som_train_track2_739,"Asc asxaaabey waxaaa dooonayaaa subscribers qofkiii chanalkayga subscribgareeeya waaan ugu badali subscribe aaan kala faaa,iiidno aqyaaareeey sooodhawaaada",0,0,0,0,0,0
som_train_track2_740,in ta aaan xukunka iman ayaaa idiiin ka hadhay cadalad iyo hormar afganbi kadhan ah xukuuumada ayaaan ku gudajirna,0,0,0,0,1,0
som_train_track2_741,Lama garto macnaha Ay 3 leeeyihiiin ilaaa ay sadex badalaaan Lama gaaarto la jogu macnaha u leyahy ilaaa maqnashuhu badalo Lama garto macnaha ay farxadu leeedahy ilaaa murugadu badasho Habeeen___Qurxooon URL,0,0,0,0,0,0
som_train_track2_742,aaad ayaaanu usooodhawanaynaaa,0,0,0,3,0,0
som_train_track2_743,Horta waqoooyigo dhan maxaaa wada goooyay,0,0,0,0,0,0
som_train_track2_744,Mas halis ah oo daawadiisa laga helo hal dal,0,0,0,0,0,0
som_train_track2_745,Somalidiii ka horaysay 19991kiii waxa wada lahaaa Somali ooo dhan. Cid i qaldi karta ma jirto xaaalka dalku ku jiray iyo sida looo burburiyeyba. Haybaddda Somalidu lahayd mudada yar ooo hogaaanka dalka ay hayeeen Golihiii sare eee kacaaanku waxay ahayd mid ku timid ka wada qayb g,0,0,0,0,0,0
som_train_track2_746,Maria qamaaarka dhawr jeeer ayuuu kaaa dhacay maaa isku siiidays iska gishatid,0,0,0,0,0,0
som_train_track2_747,Koonfur Afrika oo xuduudeeda furaysa halistii safmarka oon hoos u dhicin,0,0,0,0,0,0
som_train_track2_748,Nin somalida sas ugala malawayaaay ooo ibta xogaaa naga sorwba intabkalana xukuma waxaaan qabiiilku madaxa kagalay kiii xukunqabaaataba waaa qabiiileyste,2,0,0,0,0,0
som_train_track2_749,Catooosh waxaaan u naqaaana nacaska ...waaa bahal catooosha,0,2,0,0,0,0
som_train_track2_750,ernesare bolata hhh wan ladhacay wlhi waaa sheeeko cajiba ah mar walbo wan jecelhy inaaa wax ka barata misa nah wax ka fahama arimah siratonka,0,0,0,2,0,0
som_train_track2_751,@@@ismacildhere4189 jahil baaa tahy Wlhi qabil gorme KA weynane cabsi rabi baaa mudan ciyaaal suuuq waxid 🤓🤓🤓,0,2,0,0,0,0
som_train_track2_752,Maxay tahay sidan muqdisho lagusamaynayo hadi aaay gabdhuhu xishooonwayeeen xooog waaa in laguqabta mxy tahay freeedom miya ilmo xayawaaan,2,0,0,0,0,0
som_train_track2_753,Masha alllah wlll barnamjyadadu wan jeclhy dagmada kudhashy 👍👍👍❤️   wlll wan ku tageeero hore usoco farxad igu nolow,0,0,0,2,0,0
som_train_track2_754,USER Si hadiii looo fiiiriyo ragiii laga nasan waaaye uuu Dani kooow ka yahay aya qasaaaro baan kasooo gartay dhinaca kalane guuud ahaaan Somalia ayaaa ku qasaaartay ooo mugdi gashay,0,0,2,0,0,0
som_train_track2_755,Dowlada waaa in aaay shilinka xooojisaaa kana hooo marisaaa 10 kun,0,0,0,0,0,0
som_train_track2_756,Waaa markiii ugu horrraysay ooo miiisaaaniyada Dowlada Federaaalka ah loooga qooondeeeyay qaybta Amniga iyo Difaaaca ay hooos u dhacday ilaaa sanadkiii 2017  Taaasi waxaaa ay dhacaysaaa ayada ooo weeerarada Alshabaaab haddda ay aaad u kordheeen ooo ay xuduuudaha Somalia ka gudbeeen  USER URL,0,0,0,0,2,0
som_train_track2_757,Bro ku wiii bilaaa diiinta ahaaa baaan rabin in xaaaskooodu dibada iyo meeelha bilaaa macniga ah ka dhacaya niyow nimankan hada xaaasaskoooda views ka ku raaad sadaaa maxaaa ka qaldan xaga raggganimda miyaaa mise... ragggiii raga ahaaa baaan wx arooosayn🤣🤣🤣,0,1,0,0,0,0
som_train_track2_758,USER uma malaynayo in dhooolatus la gaaadhay eee runtiii waxa meeesha ka muuuqata in la qiyaaasayo gooobta uuu maraykanku ka dhisan lahaaa saldhiga,0,0,0,0,0,0
som_train_track2_759,Aabahay marakan ayuuu jiraaa miyi ayaaan ka shaqaysanaya ooo wasn haysanayaaa maxad uga jeeedaaa odoygu waxa buuu ogyahay khaaayin tuuug Walaslkiii maysagaaa u hadalaya asway kuuu u shaqayn jirey waxana muuu shaqaynayne tuuugiii haystey eee eee silica baday ilmaha yar ILLLAAA,0,2,2,0,0,0
som_train_track2_760,Kacdooonada Shacabka Som  eee ka dhasha dhibaha Qabqableyaaasha amp Shisheeeyaha waxaaa marin habaaabiya fashiliya Siyaaasiyiiin u shaqeeeya CadowgaHada Kacdooonka Shacabka SSSC wuxuuu badbaaado uga baaahan yahay DFS si uuunan u fashilmin sidiii Kacdooonkiii Shacabka Muqdisho eee 20006diii,0,0,0,0,2,0
som_train_track2_761,baaar lamaaan kamasuuul ah wixiii dhacay,0,0,0,0,0,0
som_train_track2_762,Riyoooyinkaaagu waxay ku geyn karaaan meeelo Aanad malaysan karin hadddiii aaad ku ladhid dedaaal jooogto ah duco iyo daaacadnimo  Carabo2023 URL,0,0,0,0,0,0
som_train_track2_763,Barakow sher ayankudhihi Qoool kaaaga wanagsan Quranka maaadaaama ad akhrisay Wankugutaaageeeri Kuwakale eee qayrka Meeesha ay iska qaaawiyan jidjkoooga Mesha uqurux badan ama Raga daremihiiisa kiciya Sad oga duwantahay Ayan kugu qaaatay,0,0,0,2,0,0
som_train_track2_764,Legend muuuqalka sheeekadaaan nooosooo booobsiii haday macquuul thy sidooo kale daqiiiqadaha sooo dheeereee mahadsanid kun jeeer,0,0,0,1,0,0
som_train_track2_765,Hhhh waleee dulmiga sooomalida haysta loooma gurmanayeee ta qooomiyada kale unbaaa looo gur man,0,0,0,1,0,0
som_train_track2_766,USER Akhyaaareeey Alllaha idin barakeeeyeee markaaan malaynayay in wadddankayaga burburay qof walba daraftiiisa ku dhago ooo horumarkiiisa u istaaagno ooo aaan hadal yar iyo hawl badan ku dhaqaaaqno ayaaa xikmadayadiii noqotay inaaan baraha bulshaddda aflagaaado isku marino asxaaabeeey waaan ceeebooownay ,0,1,2,0,0,0
som_train_track2_767,"Ruuushka waxa ku qasbay in iiibisto alaska gadaladiii Russsia empire iyo otttoman Empire ooo dhexmari jiray 18000 kaaas dhaqalihis ku burburay cml wana manta ka shilaaayen ruuushka iiibista Alaska,",0,0,0,0,0,0
som_train_track2_768,USER Ujeeedada ugu weyn eee gumaysigu waaa inuuu ku milmo Taaas ma samayn karo ilaaa uuu afkiiisa kugu sooo rogo moooyaaane,0,0,0,0,0,0
som_train_track2_769,USER Asc Wlll raigeyga waxuuu qaba Dhibaaatoooyinmurugo kuwa waqtigu dila waaa kuwa aaan xal u heynin Micnah waaa awoood ka baxsanAwoood AllleBalse dhibatayasha aaan xalsamenin ila aaad ka dadaaalsho waqtigu ma xaliyaaan,0,0,0,0,0,0
som_train_track2_770,USER Qofna sharciga kama sareeeyo teeeda kale qofku danbiiile maaahan illlaaa maxkadi ka xukunto ooo ama lagu helo danbiga ama lagu waaayo balse intaaa inta laga gaaarayo fadlan yaaan la danbaaabin,0,0,0,0,0,0
som_train_track2_771,USER Waxaaan markiii kowaaad ku kulanay Kampala 2013 markaaad PL u sharaxnayd ooo aaan kugusooo dhawaynay ilaaa maaantaaas waxaaan ku faraxsanahay inaaan kamid ah dadka la dhacsan aragtidaaada si voluntary ahna u garabistaaagay iskudaykasta ooo aaad u gashay PL iyo Somaliaba hogaaaminteeeda,0,0,0,2,0,0
