text_id,text,Anger,Disgust,Sadness,Joy,Fear,Surprise
hausa_6_00160,Matar Bata wanke bakinta hakoranta sunyi Kore Kamar gansa kuka,0,3,0,0,0,0
hausa_6_00161,Wannan shinkafa da waken ta buga har tayi yauki.,0,3,0,0,0,0
hausa_6_00162,Wani yaro yabar ciwonsa yana wari saboda rashin kula har ya fara tsutsa,0,3,0,0,0,0
hausa_6_00163,Yaran sun farfasa kyankyaso suna wasa dashi ga ruwan nan duk ya fito,0,3,0,0,0,0
hausa_6_00164,Uwar gidan sa ta bashi ruwan kashi yasha,0,3,0,0,0,0
hausa_6_00165,Muna cin abinci tazo wuce da kashi cikin poo,0,3,0,0,0,0
hausa_6_00166,Lokacin dana zo kai Danuwa asibitin sa yayi amai akan kayana,0,3,0,0,0,0
hausa_6_00167,Ciwon da yarinyar taji ya ɓata mata kayanta da jini,0,2,0,0,0,0
hausa_6_00168,Yara na cin abinci mai yami,0,3,0,0,0,0
hausa_6_00169,Wari yana fita daga tudun tufafin ƙazantar mutumin.,0,3,0,0,0,0
hausa_6_00170,Ta kwara amaı a jikin sabbin kayan sa.,0,3,0,0,0,0
hausa_6_00171,Gyambon da ke kafar sa yana fitar da ruwa mai wari da ya ja hankalin kwari,0,3,0,0,0,0
hausa_6_00172,Jaririn yayi tunbudi a kan bakin Maimuna,0,3,0,0,0,0
hausa_6_00173,Da barau yamain magana bakin sa wari kamar kwatar mai markaɗe,0,3,0,0,0,0
hausa_6_00174,Sun tara bola a kan titi wurin se wari yake kudaje suna bi,0,3,0,0,0,0
hausa_6_00175,Dattijo na tauna alawa hakoran sa da tsutsa,0,3,0,0,0,0
hausa_6_00176,"Ga wani ban daki da kashi ya kumbura a cikin tukunyar kashin, ga kuma tsutsar tana taaana tanata yawo a kasa saboda rashin wanki",0,3,0,0,0,0
hausa_6_00177,Yaron yana shan maginar sa,0,3,0,0,0,0
hausa_6_00178,"Kujerun nan duk Gara tabi ta cinye katako, yadikan jiki duk sun fashe, kana zama ƙura zata biyo kayanka",0,2,0,0,0,0
hausa_6_00179,Beran da mage ta kashe a daki tsutsa ta baibaye shi tana cin namansa,0,3,0,0,0,0
hausa_6_00180,Sa takalmi sau ciki ya janyo masa cutar kankare kafarsa ta kumbura har tayi gwalando,0,3,0,0,0,0
hausa_6_00181,Dakin bahayan anguwar ta cika tam harta birtsin kashi.,0,3,0,0,0,0
hausa_6_00182,Hanyar duk ta baci da lalatattun kayan itatuwa,0,2,0,0,0,0
hausa_6_00183,Hannun kuturun Yana fitar fa ruwan mugunya,0,3,0,0,0,0
hausa_6_00184,"Matar gidan sai a hankali, haka zata baza kayan wanke wanke tabarsu tsakar gida tumakai na bi abun ba kyawon gani.",0,3,0,0,0,0
hausa_6_00185,Wani Kare yanacin aman da karya tayi,0,3,0,0,0,0
hausa_6_00186,"Basu da tsafta sam, sunbar kwanukan wanke-wanke duk sunyi funfuna",0,3,0,0,0,0
hausa_6_00187,Yaron na tsotsan majinan hancin kanin shi,0,3,0,0,0,0
hausa_6_00188,Batasan yana wurinba tacake mashi ido da allura idon yatsiyaye,0,2,1,0,0,0
hausa_6_00189,da nake garan dakina se ne taka kashin mage me wari,0,3,0,0,0,0
hausa_6_00190,Naman ya ruɓe yana ta fitar da tsutsotsi da wari,0,3,0,0,0,0
hausa_6_00191,Saurayi ya sa riga daƙa-daƙa duk ta yi datti,0,3,0,0,0,0
hausa_6_00192,Yaron ya lashe jinin daya fita daga rauninsa.,0,3,0,0,0,0
hausa_6_00193,Banɗakin asibitin baya shiguwa saboda ko Ina kashi ne a ƙasa yana warin tsiya.,0,3,0,0,0,0
hausa_6_00194,Dafadukan shinkafar din da aka manta da shi a rufe yana fitar da ƙananan tsutsotsi suna motsi,0,3,0,0,0,0
hausa_6_00195,Marurun nasa tafashe wani koren ruwa mekauri ne yake futowa,0,3,0,0,0,0
hausa_6_00196,Banɗakin makarantar su Kabiru kashi har a bakin ƙofa,0,3,0,0,0,0
hausa_6_00197,Bangon gidansu yayi danshi plastar na bare wa wurin duk yayi gansa kuka,0,2,0,0,0,0
hausa_6_00198,Dattijo mara lafiya na bara yana nuna ruɓaɓɓen kafan sa a titi,0,3,0,0,0,0
hausa_6_00199,"Anyi ruwa, kashin shanu ya jike ga yara sun shiga garken suna ta wanka da shi Harda masu ci",0,3,0,0,0,0
hausa_6_00200,"Abincin nan duk yayi yami, kana sa hannu zaka ji wani yauƙi ya biyo ƴan yatsunka",0,3,0,0,0,0
hausa_6_00201,An fito da da sharar dakin bukar 'kwari suna ta bi.,0,3,0,0,0,0
hausa_6_00202,kudaje suna tabinshi saboda yayi Kashi a wando,0,2,0,0,0,0
hausa_6_00203,Ruwan da aka wanke safar yayi tamkar kwata saboda dauda,0,3,0,0,0,0
hausa_6_00204,Abincin ya rube yayi wari har tsutsotsi sun fito akansa,0,3,0,0,0,0
hausa_6_00205,Yaron Baya wanka kafar shi tayi faso tana jini,0,3,0,0,0,0
hausa_6_00206,Wurin da suke girki kai kace bolace saboda rashin tsafta.,0,3,0,0,0,0
hausa_6_00207,Yarinya tayiwa maihaifinta amai a saitin bakinsa baisaniba yana bacci,0,3,0,0,0,0
hausa_6_00208,Bandakin gidan su ya rufta ga tsutsotsi duk sun fito ga ruwan Masai Yana bin bango,0,3,0,0,0,0
hausa_6_00209,Ruwan zufan hammatan mai shayin na shiga cikin tukunyan shayin,0,3,0,0,0,0
hausa_6_00210,Yarinyar taje kai nika bata luraba tana kusada injin yanike mata hannu gaba daya har kafada,0,3,2,0,0,0
hausa_6_00211,da na shiga gidan wanka in wanka se na Zame na fada cikin ruwan fitsari,0,3,0,0,0,0
hausa_6_00212,Kudaje se bin ɓatattun kwanukan suke saboda rasahin wanki,0,3,0,0,0,0
hausa_6_00213,Anyanka dabbobi a kwata jini faca-faca ko ina,0,3,0,0,0,0
hausa_6_00214,Bandagin mutumin yana warin ruwan kurji.,0,3,0,0,0,0
hausa_6_00215,Tabar abincin a bude duk ƙyanƙyasai sun zagaye shi.,0,3,0,0,0,0
hausa_6_00216,Takardan da aka yi amfani da shi wajen goge kashin jariri ya fada a ruwan shayi,0,3,0,0,0,0
hausa_6_00217,Kayan dattin yaran se zarni suke cikin dakin,0,3,0,0,0,0
hausa_6_00218,Dakin ta yayi kackaca kamr ɗakin mahaukaciya,0,3,0,0,0,0
hausa_6_00219,Farfajiyar gidansu tayi datti ciyayi suntaru shuri ya fito a gefe tururuwa sunata yawo akai,0,2,0,0,0,0
hausa_6_00220,Yaro yana Shan ruwan kwatami,0,3,0,0,0,0
hausa_6_00221,"Kyankyaso ya fito daga masai, ya fada kwanon abincin masu gida, mai gida ya haɗa dashi ya cinye",0,3,0,0,0,0
hausa_6_00222,Tsohon firijin ya cika da beraye masu cin lalaceccen nama,0,3,0,0,0,0
hausa_6_00223,"Nazo tsallaka kwatamin, idona ya gano min wasu gundura gunduran bahaya suna iyo a sama",0,3,0,0,0,0
hausa_6_00224,Dazu aka wanke kazamin karen nan me annakiyar daud'a a jiki,0,3,0,0,0,0
hausa_6_00225,Taci alala me zafi tana gudawa duk ta bata bandakin,0,3,0,0,0,0
hausa_6_00226,Gansa kuka ta kwanta a karkashin ruwan Kofin.,0,3,0,0,0,0
hausa_6_00227,Ruwan ya gurbace da fıtsari da kashin mutane,0,3,0,0,0,0
hausa_6_00228,Naman ya rube tsutsa tana fita daga cikin shi,0,3,0,0,0,0
hausa_6_00229,"Nama kam sun dafa shi, amma koda na ganshi kuda ne ke yawon a kansa",0,3,0,0,0,0
hausa_6_00230,Yaro ya dau takardar da aka share majina yasaka a bakinsa,0,3,0,0,0,0
hausa_6_00231,Seda ta gama Shan ruwan sannan taga tautau a ciki,0,3,0,0,0,0
hausa_6_00232,Jaririn yayi tumbudi a cikin ruwan da Maman sa ta sha,0,3,0,0,0,0
hausa_6_00233,Ina zaune wani mahaukaci jikinshi duk kuraje yazo yayiman kaki a fuska,0,3,0,0,0,0
hausa_6_00234,lockacin da hanyar ruwan kitchen ya toshe se ruwa me kallan kashi yana ta zuba daga cikin katako inda ake aje kwanuka,0,3,0,0,0,0
hausa_6_00235,Bandakin makarantar ya cika da zarnin fitsari da warin kashi,0,3,0,0,0,0
hausa_6_00236,Kulin wakar da yake yi itace “Tunbuɗi amai a hada shi da majina dadi kan dadi”,0,3,0,0,0,0
hausa_6_00237,"Tumatur dake daure a cikin leda ya lalacewa, har yayi tsutsa.",0,3,0,0,0,0
hausa_6_00238,Yaran suna wasa a cikin ruwan bolan,0,3,0,0,0,0
hausa_6_00239,"Sun bar Tarin wanke wanke, ƙudaje kuwa kamar sun sami sabon kashi",0,3,0,0,0,0
hausa_6_00240,Mara lafiyar tayi amai da zawo akayanta gurin duk ya cakalkale,0,3,0,0,0,0
hausa_6_00241,Mai gyaran Masai ya lume cikin Kashi,0,3,0,0,0,0
hausa_6_00242,"Anyi mamakon ruwa, bola ta jika mahaukaci ya samu rubabbiyar Pampers ya rufe fuska y kwanta a cikin bolar",0,3,0,0,0,0
hausa_6_00243,Gashin kanta cike yake da kwarkwata,0,3,0,0,0,0
hausa_6_00244,"Da yazo wankin Gyambon nan, yana cire kyallen da aka rufe wurin wasu tsutsotsi suka fara zuba saboda rashin kulawa",0,3,0,0,0,0
hausa_6_00245,Ammar nake jira yazo mu tatse hanjin akuyar.,0,2,0,0,0,0
hausa_6_00246,Gobara ta kama gidansu wuta duk ta Kona musu fata abun dadi gani,0,2,0,0,0,0
hausa_6_00247,Mazurarin Ruwan anguwan ta coshe da kazanta da ledoji,0,3,0,0,0,0
hausa_6_00248,Ciwon ya Zama gyambo har yana fitar da ruwa,0,3,0,0,0,0
hausa_6_00249,Gwalagwajin tumatur Yana fitar da ruwa me doyi,0,3,0,0,0,0
hausa_6_00250,"Kullum wannan yaron sai yayi bahaya ko fitsari akan shimfidarsa, amma a haka sai tayi sati ba'a wankeba.",0,3,0,0,0,0
hausa_6_00251,Wani yaro yanacin abinci a duhu yahada matattace kyankyaso yacinye,0,3,0,0,0,0
hausa_6_00252,"Munje gidan kitso ana yima wata,kwarkwata tayi ta zubowa daga kanta",0,3,0,0,0,0
hausa_6_00253,Bandajin da aka goge ciwon dashi ya cika da jini,0,3,0,0,0,0
hausa_6_00254,Yaro na amai akan rigar sa,0,3,0,0,0,0
hausa_6_00255,Kwarkwata na fadowa daga gashin mahaukachin.,0,3,0,0,0,0
hausa_6_00256,Maman mu tana zuke majina daga hancin Yaro idan yana mura.,0,3,0,0,0,0
hausa_6_00257,Ya tsoma hannayen sa a cikin ruwan sha bayan ya gama kwakular tasono da kazaman Faracinan sa wanda baya yankewa,0,3,0,0,0,0
hausa_6_00258,Lalataccen kwan yana futar da wani koren ruwa mai wari,0,3,0,0,0,0
hausa_6_00259,"Riɓaɓen mushen da ke kan hanya, har ya fara tsutsa",0,3,0,0,0,0
hausa_6_00260,Ruwan padamar kusa da gidan su yayi kore matsattsaku na yawo akai,0,3,0,0,0,0
hausa_6_00261,Matashiya na Shan kunu da majina a hanci ta yana komawa cikin kunun,0,3,0,0,0,0
hausa_6_00262,Yaro ya debo ruwa a cikin tukunyar kashi ta bandanki ya kai ma yayan shi ya shanye,0,3,0,0,0,0
hausa_6_00263,Masan gidan su ya fashe kuma yana fitar da kashi mai doyi,0,3,0,0,0,0
hausa_6_00264,Da ka shigo ajin nan zaka ji warin hammata ya bigi hancinka,0,3,0,0,0,0
hausa_6_00265,Inda ake jimar fata a sharada se 'doyi yake da kyar na iya rike numfashi na.,0,3,0,0,0,0
hausa_6_00266,Ruwan sama ya daki wannan sabon kashin na kasa wucewa ta wajen,0,3,0,0,0,0
hausa_6_00267,Ruwan da aka dafa wake ya gurbata iskar muhallin.,0,3,0,0,0,0
hausa_6_00268,Buredin yayi funfuna,0,2,0,0,0,0
hausa_6_00269,Kyankyasu da kudin cizo Sun baibaye mutumin a Kan gadon shi,0,3,0,0,0,0
hausa_6_00270,Idan tana al'ada sai tayi amfani da auduga daya fiye da sau biyar.,0,3,0,0,0,0
hausa_6_00271,Wata Yarinya tadauki rubabben nama mai wari a shara tanaci,0,3,0,0,0,0
hausa_6_00272,"Kare ya mutu a gefen hanya,kudaje suna ta bin kanshi",0,3,0,0,0,0
hausa_6_00273,Wajen taron ya cika da warin hammatar gardawa,0,3,0,0,0,0
hausa_6_00274,Kuturu ya dama fura da hannu,0,3,0,0,0,0
hausa_6_00275,Ta damalmale jikinta da kashi,0,3,0,0,0,0
hausa_6_00276,Tsutsotsi na fita daga kunnenta,0,3,0,0,0,0
hausa_6_00277,Ya lashe koriyar majinar da ke fita hancinsa,0,3,0,0,0,0
hausa_6_00278,Ta tofa yawu a ruwan shan sa,0,3,0,0,0,0
hausa_6_00279,Jaririn ya lashe kwantsar idon uwarsa,0,3,0,0,0,0
hausa_6_00280,Gyenbonsa na fitar da tsutsotsi,0,3,0,0,0,0
hausa_6_00281,Gumin hammatar ta ya zuba cikin qullin kosai,0,3,0,0,0,0
hausa_6_00282,Ta taka zawon da akai kan hanya,0,3,0,0,0,0
hausa_6_00283,Jaririn ya fetso zawayi cikin faten wake,0,3,0,0,0,0
hausa_6_00284,Qurajen ta na fitar ruwan diwa,0,3,0,0,0,0
hausa_6_00285,Bolar ta cika da tsutsotsi da wari,0,3,0,0,0,0
hausa_6_00286,Ya yi zawo a wandonsa,0,3,0,0,0,0
hausa_6_00287,Miyar da su ke ci kyankyaso ya fada ciki,0,3,0,0,0,0
hausa_6_00288,Kudaje na bin gyenbonsa,0,3,0,0,0,0
hausa_6_00289,An aje dirom din kashi a kofar gidansa,0,3,0,0,0,0
hausa_6_00290,Barau Kuturu ya toshe mai baki da hannu,0,3,0,0,0,0
hausa_6_00291,Yaron ya yi tinbudi a cikin fura,0,2,0,0,0,0
hausa_6_00292,Ya kwaro ma ta amai a baki,0,3,0,0,0,0
hausa_6_00293,Ta kwanbala majina a cikin koko,0,3,0,0,0,0
hausa_6_00294,Ruwan da ka sha da gansakuka ciki,0,3,0,0,0,0
hausa_6_00295,Yara su na wanka da ruwan kwata,0,3,0,0,0,0
hausa_6_00296,Ya fada cikin masai,0,2,0,0,0,0
hausa_6_00297,Bandakin ya gume da warin kashi da zarni,0,3,0,0,0,0
hausa_6_00298,Ya taune tsutsa,0,3,0,0,0,0
hausa_6_00299,Bera ya fada tukunyar farfesu,0,3,0,0,0,0
hausa_6_00300,Bakin shaddar ya damalmale da kashi,0,3,0,0,0,0
hausa_6_00301,Ta lashi ruwan qurjin ta,0,3,0,0,0,0
hausa_6_00302,Ya lashe aman da ya yi,0,3,0,0,0,0
hausa_6_00303,Kudaje sun yanyame abincin sa,0,3,0,0,0,0
hausa_6_00304,Ya ci rubabben kwai,0,3,0,0,0,0
hausa_6_00305,Ya na cin tasono,0,2,0,0,0,0
hausa_5_00001,Kai ka ga yadda kowa ya ba shi wuri.. Ganduje ya zama dodo😀😁😂,0,0,0,0,0,2
hausa_5_00004,Abun nashi yayi yawa mana ga addinin karya ga kuma luwadi 😢😭😭😡,2,3,0,0,0,0
hausa_5_00005,"In kana raye zaka sha kallo😂. Ikon Allah, shi kuma wannan a haka nasa haukan yake!",0,1,0,0,0,3
hausa_5_00007,Mutanena yau kuma wannan shafin aka bude saboda kulalata muna yara a Twitter 🤔,0,0,0,0,0,2
hausa_5_00008,Tab# Dama kin san wannan karatun Amma kike wannan abubuwan?Toh wlhy Kina ruwa 😭,0,0,1,0,0,3
hausa_5_00009,"Tashin Hankali😲 Wannan KO Anya bazata samu tobon Hankali ba kuwa """"""""""""""""""""""""""""""""Shekaru 27 fa a sume"""""""""""""""""""""""""""""""" 😱",0,0,0,0,0,3
hausa_5_00010,Ina maganar noma babu tsaro😭 #EndNorthernBanditry #EndBokoHaram,0,0,2,0,2,0
hausa_5_00011,Ohh🙄 dama duk wan nan bala'in da aka shiga har akwai wata seda giya da ta ragewa mutane. Tab di jam.,0,0,0,0,0,3
hausa_5_00012,Wata sabuwa inji yan caca...!😂😂,0,0,0,0,0,3
hausa_5_00014,Da tsiya sai sun kashe mu 😭😭,0,0,1,0,2,0
hausa_5_00015,Tab di jan😯 wato shi yama manta asalinsa kenan?,0,0,0,0,0,3
hausa_5_00016,😁 Hava BBC wanga ai qazantace ina lefin kunemo haroran jikin close up ai sunfi dadin gani hhh 😅😅,0,2,0,0,0,0
hausa_5_00017,"Lol. Saboda mage da kare suna iya kamuwa da coronavirus din. Idan cutar ta tafi, zasu dawo cin abinsu fa. Harda kyankyaso ma da tsaka da kunama 😂😂",0,2,0,1,0,0
hausa_5_00018,Yanzu meye amfanin wanann labarin 🙄kayan tada zuciya da amai!! Gross 🤢🤮 Toh Allah ya tarwatsa Duk wanda yakeso yayi implementing din wannan bala’in,1,3,0,0,0,0
hausa_5_00019,Banta6a mantawa sanda wasu Yan mata su su hudu sukayi wa wani tsoho Mai gadi fyade😥💔,0,3,1,0,0,0
hausa_5_00020,"🤣😂Dama inba jaraba irin ta dan Adam ba...kai ba dabba ba amma kana yin abinda dabbobi keyi waikuma nan kai mai hankali ne,Ni naga auren da ya mutu wai saboda mijin bai sa bakin a al'aurarta matar,acewar matar """"""""""""""""""""""""""""""""ya bana kyamarsa shikuma yana kyamata""""""""""""""""""""""""""""""""?mane irin masifane haka???",1,3,0,0,0,0
hausa_5_00021,Wata sabuwa ... inji dan chacha🚶🏻‍♂️,0,0,0,0,0,2
hausa_5_00022,Amma dai Ke yar iskace me kammanin karuwai kawai 😏😏,0,3,0,0,0,0
hausa_5_00023,What is Fina finan karuwanci for goodness sake🤦🏿‍♀️,1,2,0,0,0,0
hausa_5_00024,"Ohh!...mu da kullun sai munji Harbin fa a arewa?..yayi dai dai, Suma suji Karan Harbin da talakawa ke fama.😳🤨😠",1,0,0,0,0,1
hausa_5_00025,Yar lesbians rahama sadau 🤔,1,3,0,0,0,0
hausa_5_00026,Kai ahe dai tsohuwa ce shiyasa take painting fuskar ta 😭😭😭,0,0,0,0,0,3
hausa_5_00027,NAN KIKA DAWO NEH KUMA BAYAN NAGA KINAMA LIVERPOOL JAJE TOPA🙄🙄🤣,0,0,0,0,0,2
hausa_5_00028,Ikon Allah? 🤔 Waini abinga naban mamaki komi akayi sai kuce siyasace. Alhalin yanzu buhari baida sauran wata siyasa agabanai da za'a batamai suna don kar azabeshi al'umma fa yanzu sunwaye basa siyasa lokacinda banataba dazarar abu yawuce baya suke bash.,0,0,0,0,0,3
hausa_5_00029,Kalli Yar 20yrs Kamar me shayarwa😲,0,1,0,0,0,2
hausa_5_00031,"karfa itama Salmah abunda yafaru da Al-Ameen itama abunda zefaru da'ita kenan🙄 Maganar gaskiya idan hakan yafaru, toh kam muma zamuje break na kallon shirin because she's one of the reasons somany of us are following the series.",0,0,1,0,1,0
hausa_5_00032,Wata sabuwa Kennan😂,0,0,0,0,0,2
hausa_5_00033,Wata sabuwar colabo ce haka🤔,0,0,0,0,0,3
hausa_5_00034,Daman bata da aure 🤔,0,0,0,0,0,2
hausa_5_00035,Wai dama akwai korona har ynzu ❓,0,0,0,0,0,3
hausa_5_00036,Daman Fati Washa tana nan😁,0,0,0,0,0,2
hausa_5_00037,Kai jama'a ana wata ga wata😂,0,0,0,0,0,3
hausa_5_00038,Ashe an ga wata? 🤔,0,0,0,0,0,3
hausa_5_00039,Wai dama haryanzu ana irga masu corona ne?? Ikon Allah🤔,0,0,0,0,0,3
hausa_5_00040,"In da ranka, ka sha kallo. @user, zo ki yi kallo. 🤭😀",0,0,0,0,0,2
hausa_5_00041,Toh fah!!! Wata sabuwa 🤣🤣🤣,0,0,0,0,0,3
hausa_5_00042,Chaiiiii Ashe dai ba iya Nageria ake abin mamaki ba 🙆🏻‍♂️🤣🤣🤣,0,0,0,0,0,3
hausa_5_00043,Toh! wata sabuwa kuma inji yan chacha 😀,0,0,0,0,0,3
hausa_5_00044,"Ikon Allah 🤔director meh kake nufi,kar dai kace mahmud din take aure dai😲😲",0,0,0,0,0,3
hausa_5_00045,Tab yaushe rabon jilan rakumi da kasa😁,0,0,0,0,0,2
hausa_5_00046,Ta. Wannan katabbata kazami n Shekara biyar ba kwana biyar bane.... Anyakuwa likitane da gaske??? Amma wannan hoton na shekara biyar da suka gabata ne ko? Don nasan kazamin yanxu ko Mubarak black yafishi haske 🚶🚶🚶🚶,0,1,0,0,0,2
hausa_5_00047,Wata sabuwa wato harka bata kare muku dai 🤣,0,0,0,0,0,2
hausa_5_00048,Hmmmmmmmm wata sabuwa kenan🙄🙄🙄,0,0,0,0,0,3
hausa_5_00049,Wata sabuwa trump fa yana so yayi inconclusive🤣🤣,0,0,0,0,0,3
hausa_5_00050,Toooi wata sabuwa kuma 😂,0,0,0,0,0,2
hausa_5_00051,"Subhanallah,yau zanga abun mamaki.🤔",0,0,0,0,0,3
hausa_5_00052,Subhanallahi agarin namu kuma🤔,0,0,0,0,0,3
hausa_5_00053,Dama nasiru salisu zango KATO NE? Wlh jinake Dan siririne😂,0,0,0,0,0,3
hausa_5_00054,Ashe Doguwa ce🤔,0,0,0,0,0,3
hausa_5_00055,"Kai 😳 350? Dayawa gaskiya, Toh Allah Sarki.",0,0,0,0,0,2
hausa_5_00056,Ai kuwa sai a fara da ma aikata masu ɗamara👮; indai da gaske ake.,0,0,0,0,0,0
hausa_5_00057,"Cutar corona???? Ina zaton Aljihun ma'aikatan Yasoma running out of cash, naga kwana biyu sun soma buɗe hanyoyin hada-hadar kasuwancinsu.. 😂😂",0,0,0,0,0,2
hausa_5_00058,"Duk party me """"""""""""""""""""""""""""""""A"""""""""""""""""""""""""""""""" din nan duk na APC ce matsala aka samu 😂😂",0,0,0,0,0,0
hausa_5_00059,"Ai ba takaitawa ba, anbar kawo hare haren ya kamata yace🙏",0,0,1,0,1,0
hausa_5_00060,Agaskiya nima nayi mamaki da jin haka🤔,0,0,0,0,0,3
hausa_5_00061,Ka fara koh😞 toh duk Wanda yace shine wlh ba shi bane,0,1,0,0,0,0
hausa_5_00062,anya kuwa rahama kin damu da abinda akaiwa kuwa ana jimami amma kawaii tallata mati a zazzau kike 😂😂🤣🤣,0,0,0,0,0,2
hausa_5_00063,Gaskiya a Africa zakaji Abu iri-iri 🤔,0,0,0,0,0,3
hausa_5_00064,Duniya idan baka mutu zaka ga abubuwa kala kala😂,0,0,0,0,0,3
hausa_5_00065,inda ake son ki daban inda kike so daban 🤔,0,0,0,0,0,1
hausa_5_00066,Wannan shine wakar daban rawar daban😂🤣,0,0,0,1,0,0
hausa_5_00067,Aisu shuwagaban nin sun san yadda aka sacesu.ta inda aka hau ta nan za sauko🙏,0,0,1,0,0,0
hausa_5_00068,Wasu kau sai selfie da tura Duwawu.👀,0,2,0,0,0,0
hausa_5_00070,😀😀 Dan kwallo mapi tsada da aka saya akan kudi naira dubu biyar,0,0,0,1,0,1
hausa_5_00071,BBC fa abu naku ai. Zabe America. 😡.bakuda damar fadin lbr na cikin gida yanzu ai.....dama america din kuka koma,2,0,0,0,0,0
hausa_5_00072,Wallahy kullum sai famar yawo yake banta Jin angaiyaci buhari baijeba 😏,0,0,1,0,0,0
hausa_5_00073,Laaaaaaa🤔 Ashe shima Ganduje ya zaba😂,0,0,0,0,0,3
hausa_5_00074,Wanan al adace mara ma ana 🤪🤪,0,2,0,0,0,0
hausa_5_00075,Kai ana maganar Bam kana maganar follow bck🙄,1,0,0,0,0,0
hausa_5_00076,Gaskiya y kamata ayi protest akan hakan tun kafi ya gagare mu😓,0,0,2,0,2,0
hausa_5_00077,Innalillahi wa inna iliahirrajiun. Wata sabuwa 🙄,0,0,0,0,2,2
hausa_5_00078,"Wannan jafa'i har ina? Idan ka lashe shekaru, dole a ci tsufa ba makawa 😃",0,0,0,0,0,1
hausa_5_00079,Nidai Ina gargadin kasa ta langeriya da karta kuskura ta saka kanta cicin wannan ricikin turawan domin Nan gaba bazai haifar Mata da Mai ido ba 🤔🤔 Ta koma gefe tayi shiru 😷😷,0,0,0,0,2,0
hausa_5_00080,Tab! Akwai kura fa 😅,0,0,0,0,0,2
hausa_5_00081,Bayaraben da ya ce ya yi gudun hijra don boko haram😂😂😂😂😂..,0,0,0,0,0,0
hausa_5_00082,Zamfara 💭💭sabo da sanyi kankara ke fadowa,0,0,0,0,0,1
hausa_5_00083,Dama munsan sai an sayar da filin nan... Saura maqabartar dake gefe😏,0,0,2,0,0,0
hausa_5_00084,Kuma dai 😲 Ba'a rabu da Bukar ba kuma an haifi habu,0,0,0,0,0,2
hausa_5_00085,Daman Yar langeria ce??🤔😂,0,0,0,0,0,3
hausa_5_00086,Da alaman su Jagaban an fara tsoro! 🤔,0,0,0,0,1,2
hausa_5_00087,"Toooh, wata qullalliya ce akeson qullawa tsakaninmu da yan sanda koh🤔",0,0,0,0,0,2
hausa_5_00088,😲😲 da gaske? yaushe?? a kusa da gidan zoo ne da zama,0,0,0,0,0,3
hausa_5_00089,Miye kuma hahaha? 😕,0,0,0,0,0,1
hausa_5_00090,Waike komai kina saidawa 🤔,0,0,0,0,0,3
hausa_5_00091,Shekara dubu arba'in har da uku fa kuka ce😲?,0,0,0,0,0,3
hausa_5_00092,Ai!? To suwayehhh?😨😨,0,0,0,0,0,2
hausa_5_00093,Se yau kika gani kenan😂🤣,0,0,0,0,0,1
hausa_5_00094,Wannan maganar yabo ce ko kuma Akasin hakan? 🤭🤭🤭,0,0,0,0,0,1
hausa_5_00095,Dama Manya ma suna fada😅,0,0,0,0,0,2
hausa_5_00096,"Hmmmm, wannan wani salo ne na introduction ko mene?🤔",0,0,0,0,0,2
hausa_5_00097,Anya babu siddabaru 🤔,0,0,0,0,0,2
hausa_5_00098,Iyayenshi igbo Amman #hausa rangadau a bakinshi kamar jakin kano😂😂,0,0,0,0,0,1
hausa_5_00099,Allah yana ganinsa 😭,0,0,2,0,0,0
hausa_5_00100,Yayan Sani Bayero ne kenan 🤔,0,0,0,0,0,2
hausa_5_00101,Intanet kalmar Hausa ce? 🤔,0,0,0,0,0,1
hausa_5_00102,Kyauta??? Zasu raba data ne? 😂,0,0,0,0,0,2
hausa_5_00103,Mumu sai speak English. You sef yaushe kika iya English din😏🙄🤨🙄😏🤨🙄😶😏🙄,2,0,0,0,0,1
hausa_5_00104,Kace talaka baiga komai kenan🤣,0,0,0,0,0,1
hausa_5_00105,To waɗannan masu gilashan sune yan takarar 😳,0,0,0,0,0,3
hausa_5_00106,Sabuwar amaryar excellence bawa mai kada 😅😅😅,0,0,0,1,0,0
hausa_5_00107,Kamata yayi ace a fara gwajin akansa tunda shine shugaba🤷🏻‍♀️,0,0,0,0,0,0
hausa_5_00108,Kuna nufin harda su Madina kenan😹,0,0,0,0,0,1
hausa_5_00109,Kin koma aikin gidan radio ne😂😂😂,0,0,0,0,0,1
hausa_5_00110,Hmm waya ga ya masu Borno gabas take?😂😂😂,0,0,0,0,0,0
hausa_5_00111,Idan yanzu bakuyi ba zakuyi nan gaba 😏,0,0,0,0,0,0
hausa_5_00112,To Allah ya kawomana karshen wannan mulki lafiya yabamu shugabanni masu sammu ameen 🤲,0,0,1,0,0,0
hausa_5_00113,Allah ya kawo sauki Dama ana mata kirari Tadabo tunbin giwa Koda mai kazo an fika Bashakka kano zata iya zama ta daya anawa hasashen Allah ya kawomana karshen wannan annoba bar😢😢😢😢😢😢😢😢,0,0,2,0,3,0
hausa_5_00114,Ikon Allah 😳 haka Kaduna ta koma? Toh Allah ya kowa musu zaman Lafia 🙏,0,0,1,0,0,3
hausa_5_00115,Allah ya kawo mana karshen wannan masifa data addabemu Amin.🤲,0,0,1,0,2,0
hausa_5_00116,Hmm Allah ya kawo ma mutan Lagos sauki wannan balla'in. 😭😭😭😭😭😭😭,0,0,2,0,2,0
